"100","1","0","@","【言葉】","コトバ."
"1400","18","0","@","【バトル】","バトル."
"1401","18","1","","攻撃","コウゲキ"
"1402","18","2","","アクション","-"
"1403","18","6","","ジェネラルアクション","-"
"1404","18","15","","特性","トクセイ"
"1405","18","3","","ジョブアクション","ジョブアクション"
"1406","18","5","","アディショナルアクション","ツイカアクション"
"1407","18","11","","魔法","マホウ"
"1408","18","10","","ウェポンスキル","-"
"1409","18","12","","アビリティ","-"
"1410","18","13","","キャストタイム","-"
"1411","18","14","","リキャストタイム","-"
"1412","18","16","","行動適性","コウドウテキセイ"
"1413","18","56","","リンク","-"
"1414","18","20","","ペット","-"
"1415","18","21","","バディ","-"
"1416","18","53","","敵視","テキシ"
"1417","18","54","","好戦的","コウセンテキ"
"1418","18","55","","非好戦的","ヒコウセンテキ"
"1419","18","59","","戦闘不能","セントウフノウ"
"1420","18","70","","戦利品","センリヒン"
"1421","18","72","","分配","ブンパイ"
"1422","18","71","","ロット","-"
"1423","18","18","","レジスト","-"
"1424","18","17","","修得","シュウトク"
"1425","18","57","","感知","カンチ"
"1426","18","58","","範囲","ハンイ"
"1427","18","7","","リミットブレイク","-"
"1428","18","50","","敵","テキ"
"1429","18","51","","モンスター","-"
"1430","18","52","","ノートリアスモンスター","-"
"1432","18","81","","チェーンボーナス","-"
"1433","18","80","","アーマリーボーナス","-"
"1434","18","83","","レベルシンク","-"
"1435","18","8","","PvPアクション","-"
"1436","18","102","","範囲攻撃","ハンイコウゲキ"
"1437","18","104","","前方範囲攻撃","ゼンポウハンイコウゲキ"
"1438","18","105","","後方範囲攻撃","コウホウハンイコウゲキ"
"1439","18","103","","全体攻撃","ゼンタイコウゲキ"
"1440","18","300","","アウトポスト","-"
"1441","18","301","","居住区跡","キョジュウクアト"
"1442","18","302","","拠点","キョテン"
"1443","18","303","","フラッグ","-"
"1444","18","304","","占拠","センキョ"
"1445","18","305","","中立化","チュウリツカ"
"1446","18","306","","戦術値","センジュツチ"
"1447","18","307","","市場跡","シジョウアト"
"1448","18","308","","太陽神殿","タイヨウシンデン"
"1449","18","19","","コンボ","-"
"1450","18","9","","アドレナリンラッシュ","-"
"1451","18","100","","単体攻撃","タンタイコウゲキ"
"1452","18","90","","バリスタ","-"
"1453","18","309","","アラガントームリス","-"
"1454","18","200","","チーム・クロウ","クロウ"
"1455","18","201","","チーム・ファング","ファング"
"1456","18","203","","メダル","-"
"1458","18","206","","デンジャータイム","-"
"1462","18","210","","アドレナリンボックス","-"
"1466","18","211","","アドレナリンキット","-"
"1467","18","214","","サプライボックス","-"
"1468","18","215","","ノックアウト","-"
"1469","18","216","","ダウン","-"
"1470","18","217","","アシスト","-"
"1471","18","101","","連続攻撃","レンゾクコウゲキ"
"1472","18","106","","突進攻撃","トッシンコウゲキ"
"1473","18","107","","ノックバック","-"
"1474","18","108","","引き寄せ","ヒキヨセ"
"1475","18","310","","アイスドトームリス","-"
"1476","18","311","","情報値","ジョウホウチ"
"1477","18","212","","ウルフハートボックス","-"
"1478","18","213","","ウルフハートキット","-"
"1479","18","400","","コア","-"
"1480","18","401","","魔導フィールド","マドウフィールド"
"1481","18","402","","タワー","-"
"1482","18","403","","ハンガー","-"
"1483","18","404","","青燐水","セイリンスイ"
"1484","18","405","","パワージェネレーター","-"
"1485","18","406","","スチームカノン","-"
"1486","18","407","","オートマトン・バイキング","バイキング"
"1487","18","408","","オートマトン・マグス","マグス"
"1488","18","409","","機工兵器","キコウヘイキ"
"1489","18","410","","クルーズチェイサー","-"
"1490","18","411","","オプレッサー","-"
"1491","18","412","","ブルートジャスティス","-"
"1492","18","4","","ロールアクション","-"
"1494","18","202","","クイックチャット","-"
"1496","18","413","","青燐機関車","セイリンキカンシャ"
"1497","18","415","","ゴブリタンク","-"
"1498","18","416","","ゴブリン・マーシナリー","-"
"1499","18","500","","戦略値","センリャクチ"
"1500","19","0","@","【オンラインステータス】","オンラインステータス."
"1501","19","1","","オンライン","-"
"1502","19","5","","離席","リセキ"
"1503","19","6","","取り込み中","トリコミチュウ"
"1504","19","8","","パーティ希望","パーティキボウ"
"1505","19","9","","マテリア装着請負中","マテリアソウチャクウケオイチュウ"
"1506","19","3","","コンテンツ中","コンテンツチュウ"
"1507","19","2","","オフライン","-"
"1508","19","4","","パーティ募集中","パーティボシュウチュウ"
"1509","19","11","","ビギナー","-"
"1510","19","13","","メンター","-"
"1511","19","14","","バトルメンター","-"
"1512","19","15","","PvPメンター","-"
"1513","19","16","","製作採集メンター","セイサクサイシュウメンター"
"1514","19","10","","ロールプレイ中","ロールプレイチュウ"
"1515","19","11","","リターナー","-"
"1516","19","7","","イベント中","イベントチュウ"
"1521","18","501","","無垢の土地","ムクノトチ"
"1522","18","502","","契約","ケイヤク"
"1523","18","600","","タクティカルクリスタル","-"
"1524","18","601","","クリスタルポイント","-"
"1525","18","602","","勝ち星","カチボシ"
"1526","18","603","","チーム・アストラ","アストラ"
"1527","18","604","","チーム・アンブラ","アンブラ"
"1550","20","0","@","【コミュニケーション】","コミュニケーション."
"1551","20","1","","チャット","-"
"1552","20","3","","Tell","テル"
"1553","20","2","","Say","セイ"
"1554","20","4","","Shout","シャウト"
"1555","20","5","","Yell","エール"
"1556","20","20","","フレンドリスト","-"
"1557","20","21","","ブラックリスト","-"
"1558","20","23","","PCサーチ","-"
"1559","20","24","","リンクシェル","-"
"1560","20","26","","モグレター","-"
"1561","20","30","","ロードストーン","-"
"1562","20","31","","日記","ニッキ"
"1563","20","32","","フォロー","-"
"1564","20","33","","フォーラム","-"
"1565","20","34","","ランキング","-"
"1566","20","35","","グランドカンパニーランキング","-"
"1567","20","36","","フリーカンパニーランキング","-"
"1568","20","6","","Party","パーティ."
"1569","20","7","","Alliance","アライアンス."
"1570","20","8","","Linkshell","リンクシェル."
"1571","20","9","","FreeCompany","フリーカンパニー.."
"1572","20","10","","Beginner","ビギナー."
"1573","20","11","","PvPTeam","PvPチーム."
"1574","20","12","","CrossWorldLinkshell","クロスワールドリンクシェル."
"1575","20","25","","クロスワールドリンクシェル","-"
"1576","20","22","","コンタクトリスト","-"
"1577","20","37","","コミュニティファインダー","-"
"1600","22","0","@","【製作&採集】","セイサク&サイシュウ."
"1601","22","1","","シャード","-"
"1602","22","2","","クリスタル","-"
"1603","22","3","","クラスター","-"
"1604","22","20","","マテリア","-"
"1605","22","21","","マテリア精製","マテリアセイセイ"
"1606","22","22","","マテリアクラフト","-"
"1607","22","30","","マーケット","-"
"1608","22","31","","マーケットサーチ","-"
"1609","22","10","","HQ","ハイクオリティ"
"1610","22","11","","Rare","レア"
"1611","22","12","","Ex","エクスクルーシブ"
"1612","22","40","","素材","ソザイ"
"1613","22","41","","簡易製作","カンイセイサク"
"1614","22","42","","品質","ヒンシツ"
"1615","22","43","","高品質","コウヒンシツ"
"1616","22","44","","最高品質","サイコウヒンシツ"
"1617","22","50","","修理","シュウリ"
"1618","22","51","","修理材","シュウリザイ"
"1619","22","60","","染色","センショク"
"1620","22","70","","良木","リョウギ"
"1621","22","71","","伐採","バッサイ"
"1622","22","72","","草刈","クサカリ"
"1623","22","73","","採掘場","サイクツバ"
"1624","22","74","","採掘","サイクツ"
"1625","22","75","","砕岩","サイガン"
"1626","22","90","","釣り","ツリ"
"1627","22","23","","マテリア装着","マテリアソウチャク"
"1628","22","24","","禁断のマテリア装着","キンダンノマテリアソウチャク"
"1629","22","200","","栽培","サイバイ"
"1630","22","201","","育成","イクセイ"
"1631","22","202","","収穫","シュウカク"
"1632","22","45","","秘伝書","ヒデンショ"
"1633","22","100","","分解","ブンカイ"
"1634","22","91","","ヌシ釣り","ヌシヅリ"
"1635","22","92","","リリース","-"
"1636","22","76","","未知の採集場所","ミチノサイシュウバショ"
"1637","22","13","","収集品","シュウシュウヒン"
"1638","22","101","","マイスター","-"
"1639","22","102","","護符","ゴフ"
"1640","22","103","","伝承録","デンショウロク"
"1642","22","160","","ギャザラースクリップ","-"
"1647","22","153","","クラフタースクリップ:黄貨","オウカ"
"1648","22","163","","ギャザラースクリップ:黄貨","オウカ."
"1649","22","154","","クラフタースクリップ:白貨","ハクカ"
"1650","22","164","","ギャザラースクリップ:白貨","ハクカ."
"1651","22","77","","簡易採集","カンイサイシュウ"
"1652","22","78","","製作練習","セイサクレンシュウ"
"1653","22","252","","蒼天街振興券","ソウテンガイシンコウケン"
"1654","22","14","","収集価値","シュウシュウカチ"
"1655","22","155","","クラフタースクリップ:紫貨","シカ"
"1656","22","165","","ギャザラースクリップ:紫貨","シカ."
"1657","22","93","","刺突漁","シトツリョウ"
"1658","22","79","","開拓採集","カイタクサイシュウ"
"1659","22","80","","開拓製作","カイタクセイサク"
"1660","22","166","","シェルダレースクリップ:青船貨","セイセンカ"
"1661","22","167","","シェルダレースクリップ:緑島貨","リョクトウカ"
"1662","22","81","","ギャザラーロールアクション","-"
"1900","23","0","@","【蛮神&蛮族】","バンシン&バンゾク."
"1901","23","1","","蛮神","バンシン"
"1902","23","10","","イフリート","-"
"1903","23","11","","タイタン","-"
"1904","23","12","","ガルーダ","-"
"1905","23","18","","バハムート","-"
"1906","23","13","","モグル・モグXII世","モグルモグジュウニセイ"
"1907","23","2","","蛮族","バンゾク"
"1908","23","101","","アマルジャ","-"
"1909","23","102","","シルフ","-"
"1910","23","103","","イクサル","-"
"1911","23","104","","コボルド","-"
"1912","23","105","","サハギン","-"
"1913","23","14","","リヴァイアサン","-"
"1914","23","15","","ラムウ","-"
"1915","23","16","","シヴァ","-"
"1916","23","32","","アレキサンダー","-"
"1917","23","30","","ラーヴァナ","-"
"1918","23","31","","ビスマルク","-"
"1919","23","110","","グナース","-"
"1920","23","111","","バヌバヌ","-"
"1921","23","106","","ゴブリン","-"
"1922","23","113","","ドラゴン","-"
"1923","23","33","","ニーズヘッグ","-"
"1924","23","34","","セフィロト","-"
"1925","23","35","","ソフィア","-"
"1926","23","36","","ズルワーン","-"
"1927","23","112","","コウジン","-"
"1928","23","120","","アナンタ","-"
"1929","23","40","","スサノオ","-"
"1930","23","41","","ラクシュミ","-"
"1931","23","42","","神龍","シンリュウ"
"1932","23","43","","オメガ","-"
"1933","23","44","","白虎","ビャッコ"
"1934","23","45","","ツクヨミ","-"
"1935","23","114","","モーグリ","-"
"1936","23","121","","ナマズオ","-"
"1937","23","17","","フェニックス","-"
"1938","23","19","","オーディン","-"
"1939","23","46","","朱雀","スザク"
"1940","23","47","","青龍","セイリュウ"
"1941","23","48","","ティターニア","-"
"1942","23","49","","イノセンス","-"
"1943","23","50","","ハーデス","-"
"1944","23","122","","ドワーフ","-"
"1945","23","123","","ピクシー","-"
"1946","23","124","","ン・モゥ","-"
"1947","23","125","","キタリ","-"
"1948","23","51","","ルビーウェポン","-"
"1949","23","52","","ウォーリア・オブ・ライト","ウォーリアオブライト"
"1950","23","53","","エメラルドウェポン","-"
"1951","23","54","","ダイヤウェポン","-"
"1952","23","126","","マタンガ","-"
"1953","23","127","","アルカソーダラ","-"
"1954","23","128","","レポリット","-"
"1955","23","55","","ゾディアーク","-"
"1956","23","56","","ハイデリン","-"
"1957","23","129","","オミクロン","-"
"1958","23","57","","バルバリシア","-"
"1959","23","58","","ルビカンテ","-"
"2000","24","0","@","【コンテンツ】","コンテンツ."
"2001","24","100","","コンテンツ","-"
"2002","24","1","","クエスト","-"
"2003","24","2","","メインクエスト","-"
"2004","24","3","","サブクエスト","-"
"2005","24","4","","クラスクエスト","-"
"2006","24","5","","ジョブクエスト","-"
"2007","24","6","","グランドカンパニークエスト","-"
"2008","24","101","","FATE","フェイト"
"2009","24","600","","ギルドリーヴ","-"
"2010","24","601","","リーヴ","-"
"2011","24","602","","傭兵稼業","ヨウヘイカギョウ"
"2012","24","603","","採集稼業","サイシュウカギョウ"
"2013","24","604","","製作稼業","セイサクカギョウ"
"2015","24","606","","グランドカンパニーリーヴ","-"
"2017","24","608","","リーヴリンク","-"
"2018","24","609","","リーヴの受注権","リーヴノジュチュウケン"
"2019","24","610","","リーヴの難易度","リーヴノナンイド"
"2020","24","500","","ギルドオーダー","-"
"2021","24","1000","","ダンジョン","-"
"2022","24","2000","","討伐戦","トウバツセン"
"2023","24","2001","","討滅戦","トウメツセン"
"2024","24","2002","","強襲戦","キョウシュウセン"
"2025","24","3000","","レイド","-"
"2026","24","6101","","コロセウム","-"
"2027","24","1005","","トトラクの千獄","トトラクノセンゴク"
"2028","24","1002","","タムタラの墓所","タムタラノボショ"
"2029","24","1003","","カッパーベル銅山","カッパーベルドウザン"
"2030","24","1001","","サスタシャ浸食洞","サスタシャシンショクドウ"
"2031","24","1012","","オーラムヴェイル","-"
"2032","24","1006","","ハウケタ御用邸","ハウケタゴヨウテイ"
"2033","24","1004","","ハラタリ修練所","ハラタリシュウレンジョ"
"2034","24","1007","","ブレイフロクスの野営地","ブレイフロクスノヤエイチ"
"2035","24","1008","","カルン埋没寺院","カルンマイボツジイン"
"2036","24","1013","","ワンダラーパレス","-"
"2037","24","1010","","ストーンヴィジル","-"
"2038","24","1009","","カッターズクライ","-"
"2039","24","1011","","ゼーメル要塞","ゼーメルヨウサイ"
"2040","24","1016","","古城アムダプール","コジョウアムダプール"
"2041","24","1014","","カストルム・メリディアヌム","-"
"2042","24","1015","","魔導城プラエトリウム","マドウジョウプラエトリウム"
"2043","24","501","","集団戦訓練をくぐり抜けろ！","シュウダンセンクンレンヲクグリヌケロ!"
"2044","24","502","","彷徨う死霊を討て！","サマヨウシリョウヲウテ!"
"2045","24","503","","全関門を突破し、最深部の敵を討て！","ゼンカンモンヲトッパシサイシンブノテキヲウテ!"
"2046","24","504","","ギルガメを捕獲せよ！","ギルガメヲホカクセヨ!"
"2047","24","505","","有毒妖花を駆除せよ！","ユウドクヨウカヲクジョセヨ!"
"2048","24","506","","無法者「似我蜂団」を撃滅せよ！","ムホウモノジガホウダンヲゲキメツセヨ!"
"2049","24","507","","夢幻のブラキシオを討て！","ムゲンノブラキシオヲウテ!"
"2050","24","508","","爆弾魔ゴブリン軍団を撃滅せよ！","バクダンマゴブリングンダンヲゲキメツセヨ!"
"2051","24","509","","汚染源モルボルを討て！","オセンゲンモルボルヲウテ!"
"2052","24","510","","坑道に現れた妖異ブソを討て！","コウドウニアラワレタヨウイブソヲウテ!"
"2053","24","511","","無敵の眷属を従えし、大型妖異を討て！","ムテキノケンゾクヲシタガエシオオガタヨウイヲウテ!"
"2054","24","512","","ボムを率いる「ボムクイーン」を討て！","ボムヲヒキイルボムクイーンヲウテ!"
"2055","24","513","","不気味な陣形を組む妖異をせん滅せよ！","ブキミナジンケイヲクムヨウイヲセンメツセヨ!"
"2056","24","514","","三つ巴の巨人族を制し、遺物を守れ！","ミツドモエノキョジンゾクヲセイシイブツヲマモレ!"
"2057","24","2010","","イフリート討伐戦","イフリートトウバツセン"
"2058","24","2015","","タイタン討伐戦","タイタントウバツセン"
"2059","24","2020","","ガルーダ討伐戦","ガルーダトウバツセン"
"2060","24","2011","","真イフリート討滅戦","シンイフリートトウメツセン"
"2061","24","2016","","真タイタン討滅戦","シンタイタントウメツセン"
"2062","24","2021","","真ガルーダ討滅戦","シンガルーダトウメツセン"
"2063","24","2025","","リットアティン強襲戦","リットアティンキョウシュウセン"
"2064","24","3010","","大迷宮バハムート","ダイメイキュウバハムート"
"2065","24","6100","","ウルヴズジェイル","-"
"2066","24","2012","","極イフリート討滅戦","ゴクイフリートトウメツセン"
"2067","24","2017","","極タイタン討滅戦","ゴクタイタントウメツセン"
"2068","24","2022","","極ガルーダ討滅戦","ゴクガルーダトウメツセン"
"2069","24","2030","","善王モグル・モグXII世討滅戦","ゼンオウモグルモグジュウニセイトウメツセン"
"2070","24","2035","","アルテマウェポン破壊作戦","アルテマウェポンハカイサクセン"
"2071","24","3501","","クリスタルタワー","-"
"2072","24","3012","","邂逅編","カイコウヘン"
"2073","24","3502","","古代の民の迷宮","コダイノタミノメイキュウ"
"2074","24","300","","ディサイファー","-"
"2075","24","301","","ハードモード","-"
"2076","24","110","","コンテンツルーレット","-"
"2077","24","3013","","侵攻編","シンコウヘン"
"2078","24","1020","","シリウス大灯台","シリウスダイトウダイ"
"2079","24","2031","","極王モグル・モグXII世討滅戦","ゴクオウモグルモグジュウニセイトウメツセン"
"2080","24","2040","","真リヴァイアサン討滅戦","シンリヴァイアサントウメツセン"
"2081","24","2041","","極リヴァイアサン討滅戦","ゴクリヴァイアサントウメツセン"
"2082","24","2026","","ドルムキマイラ討伐戦","ドルムキマイラトウバツセン"
"2083","24","2027","","ハイドラ討伐戦","ハイドラトウバツセン"
"2084","24","2045","","ギルガメッシュ討伐戦","ギルガメッシュトウバツセン"
"2085","24","6000","","PvP","-"
"2086","24","10","","友好部族クエスト","ユウコウブゾククエスト"
"2087","24","11","","友好部族デイリークエスト","ユウコウブゾクデイリークエスト"
"2088","24","12","","友好部族ストーリークエスト","ユウコウブゾクストーリークエスト"
"2089","24","20","","サブストーリークエスト","-"
"2090","24","104","","トレジャーハント","-"
"2091","24","21","","クロニクルクエスト","-"
"2092","24","22","","シーズナルイベント","-"
"2093","24","1021","","古アムダプール市街","コアムダプールシガイ"
"2094","24","310","","黄道十二文書","コウドウジュウニモンジョ"
"2095","24","311","","スフィアスクロール","-"
"2096","24","105","","モブハント","-"
"2097","24","106","","リスキーモブ","-"
"2098","24","2050","","真ラムウ討滅戦","シンラムウトウメツセン"
"2099","24","2051","","極ラムウ討滅戦","ゴクラムウトウメツセン"
"2100","24","3503","","シルクスの塔","シルクスノトウ"
"2101","24","3011","","大迷宮バハムート零式","ダイメイキュウバハムートレイシキ"
"2102","24","6201","","カルテノー平原","カルテノーヘイゲン"
"2103","24","1022","","ハルブレーカー・アイル","ハルブレーカーアイル"
"2104","24","6200","","フロントライン","-"
"2106","24","112","","エキスパート","-"
"2108","24","3014","","真成編","シンセイヘン"
"2109","24","2055","","真シヴァ討滅戦","シンシヴァトウメツセン"
"2110","24","2056","","極シヴァ討滅戦","ゴクシヴァトウメツセン"
"2111","24","1023","","スノークローク大氷壁","スノークロークダイヒョウヘキ"
"2112","24","2060","","アマジナ杯闘技会決勝戦","アマジナハイトウギカイケッショウセン"
"2113","24","23","","納品クエスト","ノウヒンクエスト"
"2114","24","2061","","闘神オーディン討滅戦","トウシンオーディントウメツセン"
"2115","24","3504","","闇の世界","ヤミノセカイ"
"2117","24","6203","","外縁遺跡群 (制圧戦)","ガイエンイセキグンセイアツセン"
"2119","24","1024","","黙約の塔","モクヤクノトウ"
"2120","24","2046","","真ギルガメッシュ討滅戦","シンギルガメッシュトウメツセン"
"2121","24","320","","アシエン","-"
"2122","24","321","","ヴォイド","-"
"2123","24","1104","","グブラ幻想図書館","グブラゲンソウトショカン"
"2124","24","1106","","ネバーリープ","-"
"2125","24","1103","","イシュガルド教皇庁","イシュガルドキョウコウチョウ"
"2126","24","1107","","フラクタル・コンティニアム","-"
"2127","24","1100","","ダスクヴィジル","-"
"2128","24","1101","","ソーム・アル","-"
"2129","24","1105","","魔科学研究所","マカガクケンキュウジョ"
"2130","24","1102","","ドラゴンズエアリー","-"
"2131","24","2100","","真ラーヴァナ討滅戦","シンラーヴァナトウメツセン"
"2132","24","2101","","極ラーヴァナ討滅戦","ゴクラーヴァナトウメツセン"
"2133","24","2105","","真ビスマルク討滅戦","シンビスマルクトウメツセン"
"2134","24","2106","","極ビスマルク討滅戦","ゴクビスマルクトウメツセン"
"2135","24","6205","","シールロック (争奪戦)","ソウダツセン"
"2137","24","3050","","機工城アレキサンダー","キコウジョウアレキサンダー"
"2138","24","3051","","機工城アレキサンダー零式","キコウジョウアレキサンダーレイシキ"
"2139","24","3052","","起動編","キドウヘン"
"2140","24","2065","","アシエン・ナプリアレス討伐戦","アシエンナプリアレストウバツセン"
"2141","24","2066","","皇都イシュガルド防衛戦","コウトイシュガルドボウエイセン"
"2142","24","2110","","ナイツ・オブ・ラウンド討滅戦","ナイツオブラウンドトウメツセン"
"2143","24","611","","神殿騎士団リーヴ","シンデンキシダンリーヴ"
"2144","24","1108","","聖モシャーヌ植物園","セイモシャーヌショクブツエン"
"2145","24","3510","","シャドウ・オブ・マハ","シャドウオブマハ"
"2146","24","3511","","魔航船ヴォイドアーク","マコウセンヴォイドアーク"
"2147","24","102","","初心者の館","ショシンシャノヤカタ"
"2148","24","1109","","逆さの塔","サカサノトウ"
"2149","24","3053","","律動編","リツドウヘン"
"2150","24","2120","","魔神セフィロト討滅戦","マジンセフィロトトウメツセン"
"2151","24","2121","","極魔神セフィロト討滅戦","ゴクマジンセフィロトトウメツセン"
"2153","24","6103","","ザ・フィースト","ザフィースト"
"2154","24","103","","木人討滅戦","モクジントウメツセン"
"2155","24","1110","","ソール・カイ","ソールカイ"
"2156","24","3512","","禁忌都市マハ","キンキトシマハ"
"2157","24","4000","","ディープダンジョン","-"
"2158","24","4001","","死者の宮殿","シシャノキュウデン"
"2159","24","2115","","ニーズヘッグ征竜戦","ニーズヘッグセイリュウセン"
"2160","24","2116","","極ニーズヘッグ征竜戦","ゴクニーズヘッグセイリュウセン"
"2161","24","6207","","フィールド・オブ・グローリー (砕氷戦)","サイヒョウセン"
"2163","24","6001","","デュエル","-"
"2164","24","1111","","ゼルファトル","-"
"2165","24","2125","","女神ソフィア討滅戦","メガミソフィアトウメツセン"
"2166","24","2126","","極女神ソフィア討滅戦","ゴクメガミソフィアトウメツセン"
"2167","24","3054","","天動編","テンドウヘン"
"2168","24","1112","","バエサルの長城","バエサルノチョウジョウ"
"2169","24","3513","","影の国ダン・スカー","カゲノクニダンスカー"
"2170","24","2130","","鬼神ズルワーン討滅戦","キジンズルワーントウメツセン"
"2171","24","2131","","極鬼神ズルワーン討滅戦","ゴクキジンズルワーントウメツセン"
"2172","24","1201","","紫水宮","シスイキュウ"
"2173","24","1202","","バルダム覇道","バルダムハドウ"
"2174","24","1203","","ドマ城","ドマジョウ"
"2175","24","1204","","カストルム・アバニア","カストルムアバニア"
"2176","24","2200","","スサノオ討滅戦","スサノオトウメツセン"
"2177","24","2201","","極スサノオ討滅戦","ゴクスサノオトウメツセン"
"2178","24","2205","","ラクシュミ討滅戦","ラクシュミトウメツセン"
"2179","24","2206","","極ラクシュミ討滅戦","ゴクラクシュミトウメツセン"
"2180","24","2210","","神龍討滅戦","シンリュウトウメツセン"
"2181","24","3100","","次元の狭間オメガ","ジゲンノハザマオメガ"
"2182","24","3101","","次元の狭間オメガ零式","ジゲンノハザマオメガレイシキ"
"2183","24","3102","","デルタ編","デルタヘン"
"2184","24","1207","","星導山寺院","セイドウザンジイン"
"2185","24","1208","","スカラ","-"
"2186","24","2211","","極神龍討滅戦","ゴクシンリュウトウメツセン"
"2187","24","3500","","アライアンスレイド","-"
"2188","24","3520","","リターン・トゥ・イヴァリース","リターントゥイヴァリース"
"2189","24","3521","","失われた都 ラバナスタ","ウシナワレタミヤコラバナスタ"
"2190","24","3400","","絶バハムート討滅戦","ゼツバハムートトウメツセン"
"2191","24","6300","","ライバルウィングズ","-"
"2192","24","6301","","アストラガロス (機工戦)","キコウセン"
"2193","24","1209","","獄之蓋","ゴクノフタ"
"2194","24","2215","","白虎征魂戦","ビャッコセイコンセン"
"2195","24","2216","","極白虎征魂戦","ゴクビャッコセイコンセン"
"2196","24","3103","","シグマ編","シグマヘン"
"2197","24","4050","","禁断の地 エウレカ","キンダンノチエウレカ"
"2198","24","4051","","アネモス編","アネモスヘン"
"2200","49","0","Mount[1-1,4-6,8-9,15-15,18-22,25-38,40-50,52-56,58-59,62-62,65-65,67-78,80-84,86-87,90-102,104-106,108-116,121-127,130-130,133-133,135-136,138-146,148-148,150-154,156-156,158-164,166-168,170-195,197-197,200-209,211-220,222-226,228-243,245-250,252-260,261-269,273-274,277-277,279-282,284-288,291-294,297-298,299-306,308-308,310-317,319-322,324-325]","【マウント】","マウント."
"2201","50","0","ClassJob[1-40]","【クラス・ジョブ】","クラスジョブ."
