"100","1","0","@","【言葉】","コトバ."
"2202","51","0","PlaceName[20-37,39-59,61-65,94-94,107-107,112-112,123-123,125-125,128-129,140-140,154-154,184-184,206-206,216-216,218-218,223-223,230-230,237-237,239-239,260-260,271-271,290-290,300-300,313-313,323-323,325-325,331-331,337-337,350-350,357-361,386-386,388-388,392-392,401-401,404-404,406-406,411-411,418-418,425-427,430-430,457-457,464-468,478-478,493-493,496-498,548-548,617-617,694-695,733-733,1301-1304,1334-1334,1363-1363,1374-1374,1377-1377,1390-1390,1399-1399,1406-1409,1431-1431,1484-1484,1500-1500,1628-1628,1633-1633,1638-1638,1645-1645,1647-1647,1664-1665,1708-1708,1714-1714,1723-1723,1731-1731,1740-1740,1742-1742,1759-1759,1792-1793,1799-1802,1805-1805,1807-1807,1809-1809,1835-1835,1841-1841,1847-1847,1853-1853,1857-1857,1868-1868,1884-1884,2000-2002,2018-2018,2025-2025,2031-2031,2034-2034,2038-2038,2042-2042,2046-2046,2050-2050,2081-2082,2088-2088,2090-2090,2099-2101,2116-2116,2123-2123,2130-2131,2147-2148,2151-2151,2178-2178,2181-2181,2200-2200,2204-2204,2214-2214,2256-2256,2265-2266,2295-2295,2297-2301,2310-2310,2327-2327,2340-2340,2354-2354,2357-2360,2367-2367,2372-2372,2383-2383,2400-2404,2406-2414,2448-2450,2462-2462,2483-2483,2485-2485,2496-2496,2499-2499,2510-2510,2529-2530,2545-2545,2549-2549,2586-2586,2589-2589,2613-2613,2634-2634,2646-2646,2660-2660,2665-2665,2670-2670,2691-2691,2693-2693,2707-2708,2715-2715,2717-2720,2725-2725,2727-2727,2736-2736,2762-2762,2769-2769,2773-2773,2775-2775,2779-2779,2793-2793,2801-2801,2805-2805,2810-2810,2813-2814,2822-2822,2833-2833,2850-2851,2864-2864,2936-2936,2950-2958,2979-2979,2982-2982,2985-2985,2997-2997,3007-3007,3017-3018,3044-3044,3050-3050,3057-3057,3075-3075,3094-3094,3105-3105,3122-3122,3129-3129,3135-3135,3139-3139,3147-3147,3156-3157,3170-3170,3179-3179,3195-3195,3205-3205,3214-3220,3222-3222,3229-3229,3378-3378,3385-3385,3425-3425,3435-3435,3442-3442,3467-3469,3477-3477,3486-3487,3492-3492,3511-3511,3534-3534,3568-3568,3581-3581,3590-3590,3595-3597,3620-3620,3635-3635,3644-3644,3647-3647,3662-3663,3684-3686,3700-3713,3736-3736,3759-3759,3769-3770,3783-3783,3797-3798,3818-3818,3833-3833,3850-3850,3852-3852,3880-3880,3886-3886,3894-3894,3903-3903,3915-3915,3926-3926,3928-3929,3938-3938,3949-3949,3966-3966,3973-3973,3978-3978,3983-3983,4015-4015,4042-4043,4090-4093,4098-4098,4100-4100,4111-4111,4118-4118,4135-4135,4139-4139,4146-4146,4154-4154,4167-4167,4180-4180,4196-4199,4227-4227,4249-4250,4258-4258,4270-4270,4287-4287,4289-4289,4296-4297,4307-4308,4338-4338,4358-4358,4362-4362,4375-4375]","【地名】","チメイ."
"2203","52","0","Race","【民族】","ミンゾク."
"2204","53","0","Tribe","【部族】","ブゾク."
"2205","54","0","GuardianDeity[1-12]","【守護神】","シュゴシン."
"2206","55","0","GeneralAction[1-10,12-22,24-27]","【ジェネラルアクション】","ジェネラルアクション."
"2207","56","0","Action[9-9,15-17,20-22,23-24,27-31,37-38,40-46,48-49,51-54,56-56,61-62,65-66,69-70,74-75,78-78,83-88,90-90,92-92,94-98,100-101,106-107,110-110,112-114,116-121,124-125,127-127,131-133,135-137,139-142,144-144,147-147,149-149,152-159,162-163,166-167,172-173,181-181,185-186,188-190,197-208,210-211,215-215,218-218,220-222,224-224,227-228,232-232,235-235,237-241,260-260,268-269,272-273,280-280,288-291,294-297,299-300,303-303,802-803,805-805,2135-2135,2240-2242,2245-2248,2254-2255,2258-2272,2864-2864,2866-2866,2868-2868,2870-2870,2872-2874,2876-2876,2878-2878,2887-2887,2890-2890,3538-3543,3545-3547,3549-3552,3554-3563,3566-3566,3568-3571,3573-3574,3576-3579,3581-3587,3590-3590,3593-3596,3598-3601,3603-3603,3606-3606,3608-3608,3610-3610,3612-3615,3617-3617,3621-3621,3623-3625,3629-3629,3632-3632,3634-3634,3636-3636,3638-3641,3643-3643,4072-4073,4081-4081,4086-4087,4095-4095,4100-4100,4102-4106,4179-4179,4238-4248,4262-4262,4401-4406,4574-4574,4589-4589,4595-4596,4631-4631,4639-4639,7381-7416,7418-7422,7426-7445,7447-7447,7449-7449,7477-7493,7495-7499,7503-7507,7509-7521,7523-7531,7533-7533,7535-7535,7537-7538,7540-7542,7546-7546,7548-7549,7551-7551,7553-7554,7557-7557,7559-7562,7568-7568,7571-7571,7632-7632,7861-7863,7867-7867,7869-7869,7903-7906,7909-7911,8324-8324,9629-9629,15989-16015,16137-16165,16191-16196,16457-16489,16491-16507,16510-16511,16514-16519,16524-16536,16539-16543,16545-16546,16548-16548,16550-16557,16559-16560,16578-16578,16766-16766,16889-16889,17055-17055,17105-17106,17206-17206,17209-17209,17215-17215,17864-17865,18073-18073,19004-19004,19012-19012,19264-19264,19297-19297,21177-21178,21203-21205,22182-22185,24283-24318,24373-24405,24858-24859,25589-25590,25746-25755,25757-25774,25776-25840,25843-25851,25855-25862,25865-25868,25870-25876,25880-25880,25882-25885,26521-26521,26804-26806,26870-26872,27523-27523,29729-29734,32065-32068]","【アクション】","アクション."
"2208","57","0","CraftAction[100001-100004,100010-100010,100128-100128,100177-100177,100203-100203,100227-100227,100235-100235,100243-100243,100283-100283,100299-100299,100315-100315,100323-100323,100339-100339,100355-100355,100363-100363,100371-100371,100379-100379,100387-100387,100395-100395,100403-100403,100411-100411,100419-100419,100427-100427,100435-100435]","【製作アクション】","セイサクアクション."
"2209","58","0","BuddyAction","【バディアクション】","バディアクション."
"2210","59","0","PetAction[1-6]","【ペットアクション】","ペットアクション."
"2211","60","0","Weather[col-1,1-20,22-23,25-25,29-29,35-36,40-40,44-44,49-51,53-54,60-60,66-66,69-69,71-71,74-74,77-77,80-80,82-82,84-84,87-87,92-92,95-95,97-97,101-102,109-113,116-116,118-118,120-120,122-122,125-125,133-138,144-145,147-149,151-151,156-157,160-162,171-171]","【天候】","テンコウ."
"2212","61","0","MainCommand[col-<hex:0220020603>,1-36,41-42,44-44,56-62,64-70,72-82,84-99]","【メインコマンド】","メインコマンド."
"2213","62","0","TextCommand[col-<hex:0220020903>,col-<hex:0220020603>,1-31,33-211,213-271,273-275,277-321,323-455,459-643,646-649,651-653,657-657,664-664,671-671]","【テキストコマンド】","テキストコマンド."
"2214","63","0","Action[29054-29061,29064-29067,29069-29076,29078-29088,29091-29095,29097-29110,29123-29126,29128-29130,29223-29240,29242-29245,29249-29250,29253-29264,29266-29266,29371-29371,29391-29396,29399-29409,29412-29423,29428-29432,29469-29469,29472-29497,29499-29515,29523-29533,29535-29554,29559-29559,29566-29566,29649-29651,29653-29655,29657-29657,29659-29691,29695-29695,29697-29700,29702-29704,29707-29707,29711-29711,29736-29737,29783-29784]","【PvPアクション】","pvpアクション."
"2215","64","0","Pet[<hex:0220020103>,1-2,6-8,10-10,14-15,17-19,23-24,27-32]","【ペット】","ペット."
"2216","65","0","Companion[noun,1-67,71-152,154-222,224-453,455-460,462-475,477-486,488-490]","【ミニオン】","ミニオン."
"2217","66","0","PetMirage[col-<hex:0220020303>]","【エギの見た目】","エギノミタメ."
"2218","67","0","ActionComboRoute[50-59]","【PvPコンボアクション】","pvpコンボアクション."
"2219","68","0","Action[12958-13007,14476-14481]","【ロゴスアクション】","ロゴスアクション."
"2220","69","0","Action[11383-11431,18295-18325,23264-23267,23269-23273,23275-23288,23290-23290]","【青魔法】","アオマホウ."
"2221","70","0","Action[20701-20770,22344-22356,23907-23922]","【ロストアクション】","ロストアクション."
"2900","28","0","@","【ジョブHUD】","ジョブHUD."
"2901","28","1","","オウスゲージ","-"
"2902","28","2","","オウス","-"
"2904","28","11","","闘気シンボル","トウキシンボル"
"2905","28","20","","ビーストゲージ","-"
"2906","28","21","","インナービースト","-"
"2907","28","30","","竜血ゲージ","リュウケツゲージ"
"2908","28","31","","ドラゴンアイ","-"
"2909","28","40","","戦歌ゲージ","センカゲージ"
"2910","28","41","","詩心","シシン"
"2911","28","50","","ヒーリングケーン","-"
"2912","28","51","","ヒーリングリリー","-"
"2913","28","60","","エレメンタルゲージ","-"
"2914","28","61","","アンブラルハート","-"
"2915","28","70","","エーテルフローシンボル","-"
"2916","28","72","","バハムートエーテル","-"
"2917","28","71","","トランスゲージ","-"
"2919","28","80","","エーテルゲージ","-"
"2920","28","81","","フェイエーテル","-"
"2921","28","90","","風遁シンボル","フウトンシンボル"
"2922","28","91","","忍気ゲージ","ニンキゲージ"
"2923","28","92","","忍気","ニンキ"
"2926","28","102","","ヒートゲージ","-"
"2927","28","103","","オーバーヒート","-"
"2928","28","110","","ブラッドゲージ","-"
"2930","28","120","","アルカナシンボル","-"
"2931","28","130","","雪月花シンボル","セツゲッカシンボル"
"2932","28","131","","閃","セン"
"2933","28","132","","剣気ゲージ","ケンキゲージ"
"2934","28","133","","剣気","ケンキ"
"2935","28","140","","バランスゲージ","-"
"2936","28","141","","ホワイトマナ","-"
"2937","28","142","","ブラックマナ","-"
"2938","28","111","","ダークサイドシンボル","-"
"2939","28","52","","ブラッドリリー","-"
"2940","28","100","","エンジニアゲージ","-"
"2941","28","101","","バッテリーゲージ","-"
"2942","28","150","","ソイルシンボル","-"
"2943","28","160","","ステップシンボル","-"
"2944","28","161","","幻扇シンボル","ゲンセンシンボル"
"2946","28","134","","剣圧シンボル","ケンアツシンボル"
"2947","28","1000","","ソウルゲージ","-"
"2948","28","1003","","レムールシンボル","-"
"2949","28","1010","","エウクラシアシンボル","-"
"2950","28","1011","","アダーゲージ","-"
"2951","28","13","","必殺技シンボル","ヒッサツワザシンボル"
"2952","28","143","","マナスタックシンボル","-"
"2953","28","162","","エスプリゲージ","-"
"2954","28","44","","コーダシンボル","-"
"2955","28","42","","ソウルボイスゲージ","-"
"2956","28","63","","パラドックスシンボル","-"
"2957","28","1012","","アダーガル","-"
"2958","28","1023","","アダースティング","-"
"2959","28","112","","ダークアーツ","-"
"2960","28","62","","ポリグロット","-"
"2961","28","135","","剣圧","ケンアツ"
"2962","28","122","","アストロサイン","-"
"2963","28","14","","チャクラ","-"
"2964","28","12","","闘気","トウキ"
"2965","28","1002","","シュラウド","-"
"2966","28","1001","","シュラウドゲージ","-"
"2967","28","163","","エスプリ","-"
"2968","28","1004","","ヴォイドソウル","-"
"2969","28","1005","","レムールソウル","-"
"2970","28","43","","ソウルボイス","-"
"3000","25","0","@","【ゴールドソーサー】","ゴールドソーサー."
"3001","25","200","","チョコボレース","-"
"3002","25","201","","競走羽","キョウソウバ"
"3003","25","202","","新羽チョコボ","シンバチョコボ"
"3004","25","203","","引退チョコボ","インタイチョコボ"
"3005","25","204","","カップリング","-"
"3006","25","205","","総合力","ソウゴウリョク"
"3007","25","206","","血統レベル","ケットウレベル"
"3008","25","210","","コースルーレット","-"
"3009","25","211","","サゴリーロード","-"
"3010","25","213","","トランキルパス","-"
"3011","25","300","","トリプルトライアド","-"
"3012","25","301","","カード","-"
"3013","25","302","","カードタイプ","-"
"3014","25","303","","レアリティ","-"
"3015","25","304","","対戦","タイセン"
"3016","25","305","","大会","タイカイ"
"3017","25","306","","トーナメント","-"
"3018","25","307","","勝ち点","カチテン"
"3019","25","308","","特殊ルール","トクシュルール"
"3020","25","309","","流行ルール","リュウコウルール"
"3021","25","310","","対戦ルール","タイセンルール"
"3022","25","311","","大会ルール","タイカイルール"
"3023","25","312","","オールオープン","-"
"3024","25","313","","スリーオープン","-"
"3025","25","314","","セイム","-"
"3026","25","315","","サドンデス","-"
"3027","25","316","","プラス","-"
"3028","25","317","","ランダムハンド","-"
"3029","25","318","","オーダー","-"
"3030","25","319","","カオス","-"
"3031","25","320","","リバース","-"
"3032","25","321","","エースキラー","-"
"3033","25","322","","タイプアセンド","-"
"3034","25","323","","タイプディセンド","-"
"3035","25","324","","スワップ","-"
"3036","25","325","","ルーレット","-"
"3037","25","327","","デッキ","-"
"3038","25","328","","希望ルール：","キボウルール:"
"3039","25","1","","GATE","ゲイト"
"3040","25","100","","くじテンダー","クジテンダー"
"3041","25","101","","ジャンボ・くじテンダー","ジャンボクジテンダー"
"3042","25","102","","ミニ・くじテンダー","ミニクジテンダー"
"3043","25","103","","当選番号","トウセンバンゴウ"
"3044","25","400","","ロード・オブ・ヴァーミニオン","ロードオブヴァーミニオン"
"3045","25","401","","施設特効","シセツトッコウ"
"3046","25","402","","アルカナストーン","-"
"3047","25","403","","ゲート","-"
"3048","25","404","","シールド","-"
"3049","25","405","","サーチ・アイ","サーチアイ"
"3050","25","410","","アニマル","-"
"3051","25","411","","ドール","-"
"3052","25","413","","ガジェット","-"
"3053","25","406","","特殊技","トクシュワザ"
"3054","25","407","","トラップ","-"
"3055","25","2","","暴風！はないきフンガー","ボウフウハナイキフンガー"
