"100","1","0","@","【言葉】","コトバ."
"3056","25","3","","救出！ミニオンレスキュー","キュウシュツミニオンレスキュー"
"3060","25","212","","コスタ・デル・ソル","コスタデルソル"
"3061","25","412","","モンスター","-"
"3062","25","7","","挑戦！ジャンピングアスレチック","チョウセンジャンピングアスレチック"
"3063","25","8","","出撃！エアフォースパイロット","シュツゲキエアフォースパイロット"
"3064","25","500","","ドマ式麻雀","ドマシキマージャン"
"3065","25","9","","一閃！ 斬魔・デ・三昧 ","イッセンザンマデザンマイ"
"3300","26","0","@","【状態変化】","ジョウタイヘンカ."
"3301","26","2","","麻痺","マヒ"
"3302","26","3","","沈黙","チンモク"
"3303","26","4","","スタン","スタン"
"3304","26","5","","睡眠","スイミン"
"3305","26","6","","ヘヴィ","-"
"3306","26","7","","石化","セキカ.."
"3307","26","8","","魅了","ミリョウ"
"3308","26","9","","吸収","キュウシュウ"
"3309","26","10","","拘束","コウソク"
"3310","26","11","","変身","ヘンシン"
"3311","26","1","","毒","ドク"
"3313","25","326","","ドラフト","-"
"3314","25","329","","オフィシャルトーナメント","-"
"3500","8","101","","","マル"
"3501","8","102","","","バツ"
"3502","8","103","","","サンカク"
"3503","8","104","","","シカク"
"3504","8","1000","","内周","ナイシュウ"
"3505","8","1001","","外周","ガイシュウ"
"3506","8","1002","","時計回り","トケイマワリ"
"3507","8","1003","","反時計回り","ハントケイマワリ"
"3508","8","1004","","攻撃スタンス","コウゲキスタンス"
"3509","8","1005","","防御スタンス","ボウギョスタンス"
"3510","8","1050","","予兆","ヨチョウ"
"3511","8","1051","","視線","シセン"
"3512","8","1052","","円形","エンケイ"
"3513","8","1053","","扇状","オウギジョウ"
"3514","8","1054","","対角線","タイカクセン"
"3515","8","1055","","直線","チョクセン"
"3516","8","1056","","ドーナツ範囲","ドーナツハンイ"
"3517","8","1057","","線","セン"
"3518","8","1058","","球","タマ"
"3519","8","1059","","地面","ジメン"
"3520","8","1060","","壁","カベ"
"3521","8","1061","","柱","ハシラ"
"3522","8","1062","","岩","イワ"
"3523","8","1063","","炎","ホノオ"
"3524","8","1064","","水","ミズ"
"3525","8","1065","","氷","コオリ"
"3526","8","105","","","プラス."
"3527","8","1066","","爆発","バクハツ"
"3528","8","1067","","同時","ドウジ"
"3529","8","1068","","交互","コウゴ"
"3531","8","1070","","合体","ガッタイ"
"3535","8","1074","","集合","シュウゴウ"
"3536","8","1075","","散開","サンカイ"
"3540","8","1076","","頭割りダメージ","アタマワリダメージ"
"3541","8","1077","","反射ダメージ","ハンシャダメージ"
"3542","8","1078","","継続ダメージ","ケイゾクダメージ"
"3543","8","1079","","モードチェンジ","-"
"3544","8","1080","","フェーズ","-"
"3545","8","1081","","スタックバフ","-"
"3546","8","1082","","スタックデバフ","-"
"3547","8","1083","","ランダムターゲット","-"
"3600","27","0","@","【ディープダンジョン】","ディープダンジョン."
"3601","27","1","","転移の石塔","テンイノセキトウ"
"3602","27","2","","再生の石塔","サイセイノセキトウ"
"3603","27","100","","魔土器:呪印解除","マドキジュインカイジョ"
"3604","27","101","","魔土器:サイトロ","マドキサイトロ"
"3605","27","102","","魔土器:自己強化","マドキジコキョウカ"
"3606","27","103","","魔土器:防御強化","マドキボウギョキョウカ"
"3607","27","104","","魔土器:宝箱増加","マドキタカラバコゾウカ"
"3608","27","105","","魔土器:敵排除","マドキテキハイジョ"
"3609","27","106","","魔土器:敵変化","マドキテキヘンカ"
"3610","27","107","","魔土器:解呪","マドキカイジュ"
"3611","27","108","","魔土器:運気上昇","マドキウンキジョウショウ"
"3612","27","109","","魔土器:形態変化","マドキケイタイヘンカ"
"3613","27","110","","魔土器:魔法効果解除","マドキマホウコウカカイジョ"
"3614","27","111","","魔土器:マンティコア化","マドキマンティコアカ"
"3615","27","112","","魔土器:サキュバス化","マドキサキュバスカ"
"3616","27","113","","魔土器:財宝感知","マドキザイホウカンチ"
"3617","27","114","","魔土器:リレイズ","マドキリレイズ"
"3618","27","115","","魔土器:クリブ化","マドキクリブカ"
"3619","27","116","","魔土器:敵弱体","マドキテキジャクタイ"
"3620","27","117","","魔土器:バニシュ","マドキバニシュ"
"3621","27","118","","魔土器:敵石化","マドキテキセキカ"
"3622","27","200","","イフリートの魔石","イフリートノマセキ"
"3623","27","201","","タイタンの魔石","タイタンノマセキ"
"3624","27","202","","ガルーダの魔石","ガルーダノマセキ"
"3625","27","203","","オーディンの魔石","オーディンノマセキ"
"3626","27","3","","転移の灯篭","テンイノトウロウ"
"3627","27","4","","再生の灯篭","サイセイノトウロウ"
"3628","27","5","","再生装置","サイセイソウチ"
"3629","27","6","","転移装置","テンイソウチ"
"3630","27","220","","デミクローン・ウネ","デミクローンウネ"
"3631","27","221","","デミクローン・ドーガ","デミクローンドーガ"
"3632","27","222","","デミクローン・オニオンナイト","デミクローンオニオンナイト"
"3633","27","119","","魔科学器:スロウガ","マカガクキスロウガ"
"3634","27","120","","魔科学器:ミールストーム","マカガクキミールストーム"
"3635","27","121","","魔科学器:ドレッドノート化","マカガクキドレッドノートカ"
"3636","27","122","","魔科学器:呪印解除","マカガクキジュインカイジョ"
"3637","27","123","","魔科学器:サイトロ","マカガクキサイトロ"
"3638","27","124","","魔科学器:自己強化","マカガクキジコキョウカ"
"3639","27","125","","魔科学器:防御強化","マカガクキボウギョキョウカ"
"3640","27","126","","魔科学器:宝箱増加","マカガクキタカラバコゾウカ"
"3641","27","127","","魔科学器:敵排除","マカガクキテキハイジョ"
"3642","27","128","","魔科学器:敵変化","マカガクキテキヘンカ"
"3643","27","129","","魔科学器:解呪","マカガクキカイジュ"
"3644","27","130","","魔科学器:運気上昇","マカガクキウンキジョウショウ"
"3645","27","131","","魔科学器:形態変化","マカガクキケイタイヘンカ"
"3646","27","132","","魔科学器:魔法効果解除","マカガクキマホウコウカカイジョ"
"3647","27","133","","魔科学器:財宝感知","マカガクキザイホウカンチ"
"3648","27","134","","魔科学器:リレイズ","マカガクキリレイズ"
"4000","17","430","","マギアボード","-"
"4001","17","431","","マギアメルダー","-"
"4002","17","432","","魔晶石","マショウセキ"
"4003","17","433","","属性値","ゾクセイチ"
"4004","17","434","","エレメンタルレベル","-"
"4005","17","435","","ロゴスシャード","-"
"4007","17","437","","ロゴスミキサー","-"
"4008","17","438","","ロゴスアクション","-"
"4009","17","439","","エウレカウェポン","-"
"4011","17","55","","カスタムマッチ","-"
"4012","17","106","","MGP","-"
"4013","17","107","","ベンチャースクリップ","-"
"4014","17","355","","お得意様取引","オトクイサマトリヒキ"
"4017","17","357","","イシュガルド復興","イシュガルドフッコウ"
"4019","17","360","","オーシャンフィッシング","-"
"4020","17","359","","スカイスチールツール","-"
"4021","17","361","","ソーチョーの幻想盤","ソーチョーノゲンソウバン"
"4022","17","445","","ロストアクション","-"
"4023","17","444","","ロストホルダー","-"
"4024","17","443","","ロストボックス","-"
"4025","17","442","","ロストシャード","-"
"4026","17","440","","戦果","センカ"
"4027","17","441","","レジスタンスランク","-"
"4028","17","74","","自由探索","ジユウタンサク"
"4030","17","446","","ボズヤクラスター","-"
"4031","17","203","","ファッションアクセサリー","-"
"4032","17","448","","レジスタンス・ウェポン","-"
"4033","17","447","","ボズヤファインダー","-"
"4034","17","358","","Fête","フェトゥ"
"4036","17","168","","アラガントームストーン:天文","テンモン."
"4037","17","362","","愛用の見聞録","アイヨウノケンブンロク"
"4038","17","108","","トロフィークリスタル","-"
"4039","17","363","","ポートレート","-"
"4040","17","364","","アドベンチャラープレート","-"
"4041","17","365","","無人島開拓","ムジントウカイタク"
"4042","17","169","","アラガントームストーン:因果","インガ."
"4043","17","449","","マンダヴィルウェポン","-"
"4044","17","366","","モーエンツール","-"
"4045","17","170","","アラガントームストーン:神曲","シンキョク."
"5000","24","3001","","ノーマルレイド","-"
"5001","24","6002","","デイリーチャレンジ","-"
"5002","24","1210","","ガンエン廟","ガンエンビョウ"
"5003","24","3522","","封じられた聖塔 リドルアナ","フウジラレタセイトウリドルアナ"
"5004","24","2220","","ツクヨミ討滅戦","ツクヨミトウメツセン"
"5005","24","2221","","極ツクヨミ討滅戦","ゴクツクヨミトウメツセン"
"5006","24","3401","","絶アルテマウェポン破壊作戦","ゼツアルテマウェポンハカイサクセン"
"5007","24","4002","","アメノミハシラ","-"
"5008","24","2225","","リオレウス狩猟戦","リオレウスシュリョウセン"
"5009","24","2226","","極リオレウス狩猟戦","ゴクリオレウスシュリョウセン"
"5010","24","4052","","パゴス編","パゴスヘン"
"5011","24","1200","","セイレーン海","セイレーンカイ"
"5012","24","1205","","アラミゴ","-"
"5013","24","2111","","蒼天幻想ナイツ・オブ・ラウンド討滅戦","ソウテンゲンソウナイツオブラインドトウメツセン"
"5014","24","1211","","ザ・バーン","ザバーン"
"5015","24","2227","","朱雀征魂戦","スザクセイコンセン"
"5016","24","2228","","極朱雀征魂戦","ゴクスザクセイコンセン"
"5017","24","3104","","アルファ編","アルファヘン"
"5018","24","4053","","ピューロス編","ピューロスヘン"
"5019","24","1206","","クガネ城","クガネジョウ"
"5020","24","4049","","ディアデム諸島","ディアデムショトウ"
"5021","24","1212","","ギムリトダーク","-"
"5022","24","2229","","青龍征魂戦","セイリュウセイコンセン"
"5023","24","2230","","極青龍征魂戦","ゴクセイリュウセイコンセン"
"5024","24","3523","","楽欲の僧院 オーボンヌ","ギョウヨクノソウインオーボンヌ"
"5025","24","4054","","ヒュダトス編","ヒュダトスヘン"
"5026","24","6302","","ヒドゥンゴージ (機工戦)","ヒドゥンゴージキコウセン"
"5027","24","1213","","ホルミンスター","-"
"5028","24","1214","","ドォーヌ・メグ","-"
"5029","24","1215","","キタンナ神影洞","キタンナミカゲドウ"
"5030","24","1216","","マリカの大井戸","マリカノオオイド"
"5031","24","1217","","グルグ火山","グルグカザン"
"5032","24","1218","","アーモロート","-"
"5033","24","1219","","シルクス・ツイニング","-"
"5034","24","1220","","アナイダアカデミア","-"
"5035","24","2232","","ティターニア討滅戦","ティターニアトウメツセン"
"5036","24","2233","","極ティターニア討滅戦","ゴクティターニアトウメツセン"
"5037","24","2234","","イノセンス討滅戦","イノセンストウメツセン"
"5038","24","2235","","極イノセンス討滅戦","ゴクイノセンストウメツセン"
"5039","24","2236","","ハーデス討滅戦","ハーデストウメツセン"
"5040","24","3105","","希望の園エデン","キボウノソノエデン"
"5041","24","3106","","希望の園エデン零式","キボウノソノエデンレイシキ"
"5042","24","3107","","覚醒編","カクセイヘン"
"5043","24","2231","","真ヨウジンボウ討滅戦","シンヨウジンボウトウメツセン"
"5044","24","4055","","バルデシオンアーセナル","-"
"5045","24","1221","","グラン・コスモス","-"
"5046","24","2237","","極ハーデス討滅戦","ゴクハーデストウメツセン"
"5047","24","3402","","絶アレキサンダー討滅戦","ゼツアレキサンダートウメツセン"
"5048","24","3530","","複製サレタ工場廃墟","フクセイサレタコウジョウハイキョ"
"5049","24","6209","","オンサル・ハカイル (終節戦)","オンサルハカイルシュウセツセン"
"5050","24","1222","","アニドラス・アナムネーシス","-"
"5051","24","3108","","共鳴編","キョウメイヘン"
"5052","24","2238","","ルビーウェポン破壊作戦","ルビーウェポンハカイサクセン"
"5053","24","2239","","極ルビーウェポン破壊作戦","ゴクルビーウェポンハカイサクセン"
"5054","24","2240","","極シタデル・ボズヤ追憶戦","ゴクシタデルボズヤツイオクセン"
"5055","24","4057","","南方ボズヤ戦線","ナンポウボズヤセンセン"
"5056","24","1223","","ノルヴラント","-"
"5057","24","2241","","ウォーリア・オブ・ライト討滅戦","ウォーリアオブライトトウメツセン"
"5058","24","2242","","極ウォーリア・オブ・ライト討滅戦","ゴクウォーリアオブライトトウメツセン"
"5059","24","3531","","人形タチノ軍事基地","ニンギョウタチノグンジキチ"
"5061","24","4058","","スカーミッシュ","-"
"5062","24","4059","","クリティカルエンゲージメント","-"
"5063","24","4056","","セイブ・ザ・クイーン","セイブザクイーン"
"5064","24","1224","","マトーヤのアトリエ","マトーヤノアトリエ"
"5065","24","3109","","再生編","サイセイヘン"
"5066","24","2244","","エメラルドウェポン破壊作戦","エメラルドウェポンハカイサクセン"
"5067","24","2245","","極エメラルドウェポン破壊作戦","ゴクエメラルドウェポンハカイサクセン"
"5068","24","4061","","グンヒルド・ディルーブラム","グンヒルドディルーブラム"
"5070","24","4060","","カストルム・ラクスリトレ攻城戦","コウジョウセン"
"5071","24","1225","","パガルザン","-"
"5072","24","2247","","ダイヤウェポン捕獲作戦","ダイヤウェポンホカクサクセン"
"5073","24","2248","","極ダイヤウェポン捕獲作戦","ゴクダイヤウェポンホカクサクセン"
"5074","24","3532","","希望ノ砲台：「塔」","キボウノホウダイトウ"
"5076","24","4062","","ザトゥノル高原","ザトゥノルコウゲン"
"5077","24","4063","","旗艦ダル・リアータ攻略戦","キカンダルリアータコウリャクセン"
"5078","24","1226","","ゾットの塔","ゾットノトウ"
"5079","24","1227","","バブイルの塔","バブイルノトウ"
"5080","24","1228","","ヴァナスパティ","-"
"5081","24","1229","","ヒュペルボレア造物院","ヒュペルボレアゾウブツイン"
"5082","24","1230","","アイティオン星晶鏡","アイティオンセイショウキョウ"
"5083","24","1231","","レムナント","-"
"5084","24","1232","","スマイルトン","-"
"5085","24","1233","","スティグマ・フォー","スティグマフォー"
"5086","24","2250","","ゾディアーク討滅戦","ゾディアークトウメツセン"
"5087","24","2251","","極ゾディアーク討滅戦","ゴクゾディアークトウメツセン"
"5088","24","2252","","ハイデリン討滅戦","ハイデリントウメツセン"
"5089","24","2253","","極ハイデリン討滅戦","ゴクハイデリントウメツセン"
"5090","24","2254","","終焉の戦い","シュウエンノタタカイ"
"5091","24","3110","","万魔殿パンデモニウム","バンマデンパンデモニウム"
"5092","24","3111","","万魔殿パンデモニウム零式","バンマデンパンデモニウムレイシキ"
"5093","24","3112","","辺獄編","ヘンゴクヘン"
"5094","24","1234","","アルザダール海底遺跡群","アルザダールカイテイイセキグン"
"5095","24","2255","","終極の戦い","シュウキョクノタタカイ"
"5097","24","3533","","輝ける神域 アグライア","カガヤケルシンイキアグライア"
"5098","24","3403","","絶竜詩戦争","ゼツリュウシセンソウ"
"5099","24","6303","","クリスタルコンフリクト","-"
"5100","24","6304","","パライストラ","-"
"5101","24","6305","","ヴォルカニック・ハート","ヴォルカニックハート"
"5102","24","6306","","クラウドナイン","-"
"5103","24","2257","","バルバリシア討滅戦","バルバリシアトウメツセン"
"5104","24","2258","","極バルバリシア討滅戦","ゴクバルバリシアトウメツセン"
"5106","24","3113","","煉獄編","レンゴクヘン"
"5107","24","1235","","トロイアコート","-"
"5108","24","4100","","ヴァリアントダンジョン","-"
"5109","24","4101","","アナザーダンジョン","-"
"5110","24","4102","","シラディハ水道","シラディハスイドウ"
"5111","24","4103","","異聞シラディハ水道","イブンシラディハスイドウ"
"5112","24","4104","","異聞シラディハ水道 零式","イブンシラディハスイドウレイシキ"
"5113","24","1236","","ラピス・マナリス","ラピスマナリス"
"5114","24","4003","","オルト・エウレカ","オルトエウレカ"
"5115","24","3404","","絶オメガ検証戦","ゼツオメガケンショウセン"
"5116","24","3534","","喜びの神域 エウプロシュネ","ヨロコビノシンイキエウプロシュネ"
"5117","24","2260","","ルビカンテ討滅戦","ルビカンテトウメツセン"
"5118","24","2261","","極ルビカンテ討滅戦","ゴクルビカンテトウメツセン"
"5119","24","2262","","幻女神ソフィア討滅戦","ゲンメガミソフィアトウメツセン"
"5120","24","6307","","東方絡繰御殿","トウホウカラクリゴテン"
"5121","24","1237","","ハーム島","ハームトウ"
"5122","24","3114","","天獄編","テンゴクヘン"
"5125","24","2265","","幻鬼神ズルワーン討滅戦","ゲンキジンズルワーントウメツセン"