"0","TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_000","巨人石を買い付けにきた商人、ではなさそうだな。<hex:02100103>聞きたいことでもあるなら、答えるぜ？"
"1","TEXT_REGISB5GIANTSGALLGROUNDS_00749_Q1_000_000","何を聞く？"
"2","TEXT_REGISB5GIANTSGALLGROUNDS_00749_A1_000_001","あなたのことを教えてほしい"
"3","TEXT_REGISB5GIANTSGALLGROUNDS_00749_A1_000_002","ここはどんなところだ？"
"4","TEXT_REGISB5GIANTSGALLGROUNDS_00749_A1_000_003","キャンセル"
"5","TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_010","見ての通り、俺はこの採石場で働く石工のひとりだ。<hex:02100103>小さい頃から、ここで働く親父の背中を見て育ってな、<hex:02100103>今では親子二代で、巨人石の切り出しをやってる。"
"6","TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_011","ここでの仕事は重労働だし、<hex:02100103>石の破片が飛んで、怪我することもある。<hex:02100103>それでも、島の特産品を扱ってることを誇らしく思ってるよ。"
"7","TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_020","ここは、「ギガントガル採石場」って呼ばれてる。<hex:02100103>ギガントガルってのは、ここで産する巨人石の別名でな。<hex:02100103>硬く、エーテル伝導率も高いもんで、武具の素材にもなるんだ。"
"8","TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_021","近くには「ハンサ牧場」もあったんだが、<hex:02100103>あの「塔」から現れた魔物に潰されちまってさ。<hex:02100103>ここも、いつまでこうやって働いていられるのやらな。"
"9","TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_022","近くには「ハンサ牧場」もあったんだが、<hex:02100103>例の「塔」から現れた魔物に潰されちまってさ。<hex:02100103>ここまで被害が及ぶ前に「塔」が消えてくれて、正直安心したよ。"
"10","TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_023","だから、こんな状況でも俺たち石工は命がけで働いてるんだ。<hex:02100103>サベネア島を守らんと、戦ってくれている星戦士団のためにも、<hex:02100103>巨人石の供給を止めるわけにはいかないからな。"
"11","TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_024","「塔」も消え、終末の去った今こそ、<hex:02100103>俺たち石工は、頑張って石を切り出しているんだ。<hex:02100103>なんたって、巨人石はサベネア島が誇る特産品だからな！"
"12","TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_025","それはともかく、さっき「カドガの大岩」の方に、<hex:02100103>火の玉のようなものが飛んでいったんだよ。<hex:02100103>安全が確認できるまで、砕石を一時中断すべきかもな。"
"13","TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_026","いろいろな出来事があったが、<hex:02100103>俺たちは今日も変わらず、頑張って石を切り出しているよ。<hex:02100103>なんたって、巨人石はサベネア島が誇る特産品だからな！"