"100","ミニオン「魔導ビット自律型」を呼び出す。<hex:02100103>1/9スケールモデル。アルテマウェポンはついていません","ガレマール帝国軍の無人攻撃端末「魔導ビット」を忠実に再現した最高の玩具。アラグ帝国製の無人兵器を高い魔導技術により、リバースエンジニアリングしたンだぜ。お前の技術より、優れてンだろ？ガーロンドォ……","パタパタパタ…","オールレンジアタック","範囲内にいる敵に、ATK230のダメージを与える。","50","75","2","True","False","False","False","False","1"
"101","ミニオン「薄闇の雲」を呼び出す。<hex:02100103>暗闇の雲を模した魔法人形。世界を無に還してやろう！","闇の世界で拾った、どことなくマメット・サキュバスに似た人形。ちなみに妖異召喚未遂容疑で逮捕された某彫金師は、出獄後程なくして行方不明になっている。自宅に「美を求めて異界に旅立つ」という書き置きを残して……","ファファファ…","極小式波動砲","範囲内にいる敵に、ATK150のダメージを与え、さらにDEFを30%低下させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","70","60","4","False","False","True","False","False","1"
"102","ミニオン「タイニーナンカ」を呼び出す。<hex:02100103>ニンキ・ナンカの幼獣。油断していると、すぐ増える","産卵した卵を背負って育てる奇妙な両生類、ニンキ・ナンカの幼獣。親獣の背の上でまどろんでいたところ、ポロリと落ちて取り残されてしまった。仕方がないので、エサをくれる新しい保護者を探していたようだ","モサモサモサ…","ナンカの人気","範囲内にいる味方のATKを25上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","55","40","2","False","True","True","False","False","3"
"103","ミニオン「マメット・パンダ」を呼び出す。<hex:02100103>東方の珍獣パンダを模した魔法人形","旅の老師が東方ゆかりの贈物として持ってきた魔法人形。東州「オサード小大陸」の辺境に棲まうという珍獣、パンダを模したもののようだ。実際は獰猛な獣らしいが、非常に愛らしい姿で人々を魅了して止まない","ア～ウ、ア～ウ！","野生の知恵","トラップを配置する。10秒後トラップ発動ボタンにより起爆可能。範囲内にいる敵にATK260のダメージを与える。","30","40","2","True","False","False","True","False","2"
"104","ミニオン「マメット・オルトロス」を呼び出す。<hex:02100103>オルトロスを模した魔法人形。まるっきりタコじゃん！","オルトロスを模した魔法人形。最強の彫金師、ゴッドベルトが、軟体生物の揺らぎをイメージしながらリングを造っていたところ、いつの間にかコレが完成していたらしい。女好きな点も完全再現されている","ゆでだこ、ゆでだこ！？","たこあし","範囲内にいる味方の移動速度を35%上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","50","45","2","True","False","False","False","False","3"
"105","ミニオン「マメット・スノーマン」を呼び出す。<hex:02100103>雪だるまを模した魔法人形。サヨナラナノダ……","雪だるまを模した魔法人形。星芒祭の開催にあたって、プレゼントとして子どもたちに配るために、匿名の「白いお髭の紳士様」が作った品らしい。冷たいものが大好きで、雪玉を投げつけると喜ぶようだ","サヨナラナノダ…","さよならなのだ","特殊技ポイントを使用したミニオンに、施設特効「アルカナストーン」を付与する。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","40","50","2","False","True","True","False","False","3"
"106","ミニオン「ポチャチョコボ」を呼び出す。<hex:02100103>ポチャポチャしているチョコボの子","ポチャポチャしているチョコボの子。異常なほど食欲旺盛で、食べ物の匂いには敏感。いつか、武器や防具まで食べられるようになるのが夢らしい","よーお！","くいしんぼう","ゲート内にいるミニオンのHP回復量を2倍にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>20秒","35","75","2","False","True","False","False","False","9"
"107","ミニオン「マメット・イダ」を呼び出す。<hex:02100103>イダを模した魔法人形。うっしゃ、気合いーッ！","「暁の血盟」の賢人、イダを模した魔法人形。暁の金庫番、タタル嬢の発注により、ウルダハの彫金師ギルドで製作された。仮面の下まで精巧に作られているようだが、どうやっても仮面を剥がすことができない……","ウッシャーッ！","ファイナルヘル","範囲内にいる敵に、ATK230のダメージを与える。","45","55","3","True","False","False","False","False","1"
"108","ミニオン「マメット・パパリモ」を呼び出す。<hex:02100103>パパリモを模した魔法人形。やれやれ……","「暁の血盟」の賢人、パパリモを模した魔法人形。暁の金庫番、タタル嬢の発注により、ウルダハの彫金師ギルドで製作された。実に愛らしい姿をしているが、モデルのパパリモは、こう見えて40代なのである","ヤレヤレ…","プチサンダー","範囲内にいる敵に、1秒ごとに10の継続ダメージを与える。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>20秒","35","55","3","True","True","False","True","False","1"
"109","ミニオン「マメット・ウリエンジェ」を呼び出す。<hex:02100103>ウリエンジェを模した魔法人形。<hex:02100103>月明輝けども　必ずや暁迎えん……","「暁の血盟」の賢人、ウリエンジェを模した魔法人形。暁の金庫番、タタル嬢の発注により、ウルダハの彫金師ギルドで製作された。モデルのウリエンジェが決してフードを脱ごうとしなかったため、頭髪は再現されていない","必ズヤ、暁迎エン…","預言詩入門講座","範囲内にいる敵に、ATK90のダメージを与える。","55","60","2","False","True","False","True","False","1"
"110","ミニオン「ファットキャット」を呼び出す。<hex:02100103>おでぶな子猫。意外と素早い","小太りな愛らしい子猫。元々は、都市の裏通りに棲んでいた野良猫らしい。リテイナーが仕事帰りに会う度に、余った雑魚をあげていたところ、懐いたとのこと。餌付けの効果により忠誠心が高いが、体重も重くなっている","ブニャー！","肥える力","範囲内にいる味方のDEFを10上昇させる。味方のタイプが「アニマル」の場合は、DEFが30上昇する。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","45","25","3","False","False","False","True","False","3"
"111","ミニオン「リトルフット」を呼び出す。<hex:02100103>イエティの幼獣。その足跡は小さい","イエティの幼獣。珍しい山菜を探し求めていたリテイナーが、クルザスの山奥にて発見。周囲に親獣の姿はなく、腹を空かせて弱っていたため、手持ちのお弁当をあげたところ懐いたのだという。その足跡は、まだまだ小さい","イェーイ！","絶対零度","範囲内にいる敵に、ATK230のダメージを与える。","65","25","3","False","False","True","False","False","1"
"112","ミニオン「リトルマミー」を呼び出す。<hex:02100103>包帯でぐるぐる巻きにされた人形。なぜか動く","カルン埋没寺院にて発掘された人形。小さな棺の中から、包帯でぐるぐる巻きにされた姿で発見された。まるで生きているかのように動くが、なぜ動くのかは解らない。そして、包帯を取り、正体を確かめる勇気も出ない","マミー？","スリラー","範囲内にいる敵に、タイプ「モンスター」を弱点に加える。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>15秒","35","40","1","False","True","False","True","True","4"
"113","ミニオン「マメット・エンタープライズ」を呼び出す。<hex:02100103>シドの飛空艇「エンタープライズ号」を模したからくり模型","ガーロンド・アイアンワークス社製のからくり模型。モデルは、天才機工師シド・ガーロンドが、帝国時代に設計、建造した飛空艇「エンタープライズ号」。艇尾の作業アームはもちろん、操舵するシドまで精巧に作られている","エンタープライズ発進！","クレーンアーム","範囲内にいる敵に、ATK90のダメージを与える。","45","60","2","False","False","True","False","False","1"
"114","ミニオン「マメット・レターモーグリ」を呼び出す。<hex:02100103>レターモーグリを模した魔法人形クポ！　お手紙の配達クポ！","いつでもどこでも誰にでも、ちゃっちゃか手紙をお届けする、レターモーグリを模した魔法人形。黒衣森を出て、世界を旅するレターモーグリを称え、モーグリ族の仲間たちが作り上げた。帽子とカバンがトレードマーク","クポーッ！","不幸の手紙","範囲内にいる敵のDEFを、25%低下させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","45","60","3","True","True","False","False","False","4"
"115","ミニオン「アサシンフライ」を呼び出す。<hex:02100103>アサシンベタの稚魚。泳ぐことを忘れた","アサシンベタの稚魚。ニンジャベタを解体したところ、その腹の中から出てきた。胃の中で過ごすうちに泳ぎ方を忘れ、うっかり宙を舞うことを覚えたらしい。それでも水辺を見ると、懐かしいらしく飛び込まずにはいられない","ア　サ　シ　ン　ベ　タ","暗殺","範囲内にいる敵に、ATKの5倍のダメージを与える。","40","25","3","False","False","False","False","False","1"
"116","ミニオン「プレゼンター」を呼び出す。<hex:02100103>エターナルセレモニーの招待客へのプレゼント。末永くお幸せに！","綺麗にラッピングされたデモンズブロック……を作ろうとしたが、製造法が解らなかったため妥協した。中に入れられているものが何であれ、エターナルバンドを祝福する想いがたっぷり込められているので、良しとしよう","エターナル！","プレゼント交換","敵が配置したトラップがある場合、解除する。","40","70","2","True","False","False","False","False","6"
"117","ミニオン「カッパッパ」を呼び出す。<hex:02100103>正体不明のカッパ。沙悟浄の槍は持っていない","カッパ。カッパである。まごうことなきカッパである。魔法人形ではないところを見ると、これは古代魔法「カッパー」によって、姿を変えられた人である可能性が高い。しかし、彼、もしくは彼女が何者なのかは解っていない","カッパッパーーーー！！","カッパッパー","範囲内にいる敵のATKを、40%低下させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","60","30","2","True","False","False","True","False","4"
"118","ミニオン「マメット・ルイゾワ」を呼び出す。<hex:02100103>ルイゾワを模した魔法人形。おわりの名は希望","賢人ルイゾワを模した魔法人形。月の衛星「ダラガブ」の落下を阻止するため、命を賭して戦った故人の偉業を称えるために、彫金師ギルドによって作られた","希望ヲ未来ニ…","転生の炎","範囲内にいる味方のHPを、100回復する。味方のタイプが「ドール」の場合は、HPが150回復する。","50","40","4","False","True","True","False","False","7"
"119","「ミドガルズオルム」を呼び出す","すべてのドラゴン族の始祖、幻龍「ミドガルズオルム」が創りだした幻体。ドラゴンパピーに見えるが、幻龍の魂が宿っており、意外とシブい声で語りかけてくる。光の戦士の行く末を見守るため、旅に同行することに","…………","オープンベータ","敵軍のサーチ・アイへ90%のダメージを与える。すでに破壊されている場合は効果はない。","60","45","2","True","False","False","False","False","8"
"120","","","","","","0","0","0","False","False","False","False","False","0"
"121","ミニオン「ピカピカ」を呼び出す。<hex:02100103>勝利を呼ぶとされる縁起の良い鳥","勝利を呼ぶとされる縁起の良い鳥。また、月神メネフィナの使いとして、星空を舞い愛を運ぶ役割を担うという伝説がある。本来、エオルゼアには棲息していない鳥だが、「伝説の鳥」という謳い文句で東方から持ち込まれた","カチカチ！","愛のセレナーデ","特殊技ポイントを使用したミニオンのDEFを40上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","60","45","3","False","True","False","False","False","3"
"122","ミニオン「エンキドゥ」を呼び出す。<hex:02100103>友だちになったニワトリ。洗っても色あせない","旅の剣豪ギルガメッシュが、空腹のあまり農家から盗んだニワトリ。調理法が解らなかったため、生で頂こうとしたところ、鋭いクチバシで猛反撃！　その強さに惚れ込んだ彼は、以後、このニワトリを旅の供にしたという","コケー！","怪音波","範囲内にいる敵にかかっている、強化効果をすべて打ち消す。","55","45","4","False","False","True","False","False","6"
"123","ミニオン「マメット・バイオレット」を呼び出す。<hex:02100103>悪い子シルフを模した魔法人形なのでふっち","悪い子シルフを模した魔法人形。仮宿のシルフ族が、悪い子シルフたちに悪戯をしかけるために作ったもの。そのリアルな色合いを出すために、シルフたちは様々な染料を試し、最終的には紫キャベツに行き着いたらしい","ふっちっち！","不吉なおまぢない","範囲内にいる味方を、タイプ「アニマル」からの攻撃に対して無敵にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>5秒","50","35","2","False","False","False","False","False","3"
"124","ミニオン「マメット・ファウンダー」を呼び出す。<hex:02100103>アマルジャ族の歴史的偉人を模した魔法人形","アマルジャ族の歴史的偉人、「輝拳のケリグ・ロー」を模した魔法人形。ケリグはアマルジャ式古武術の開祖であり、ハムジ・ガーも尊敬してやまない人物だという。その拳は、太陽のように輝きを放ったと伝えられている","質実剛健！","質実剛健","特殊技ポイントを使用したミニオンのDEFを40上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","40","45","3","False","False","True","False","False","3"
"125","ミニオン「マメット・デズル」を呼び出す。<hex:02100103>名気球技師デズル・クワランを模した魔法人形","セズル・トトロックが恩師でもあるイクサル族の名気球技師「デズル・クワラン」を模して作った魔法人形。彼は自ら開発した超大型気球に乗り、伝説の地「アヤトラン」を目指し飛び立ったまま、行方不明になったという","風の如くッゥ！","シバキ上げ","最も近い敵軍のアルカナストーンに、5%のダメージを与える。","45","35","3","False","True","True","False","False","8"
"126","ミニオン「マメット・コボルド2号」を呼び出す。<hex:02100103>コボルドを模しーた　魔法にんぎょーう　２号ちゃーん","アコライト789 バ・ゴが開発した新型爆弾。爆発力を増しつつ、武装鉱山のコボルド族に似せて外見を調整したのが特徴。しかし、またもや第789洞穴団の商人が勝手に商材に加えたため、危険物が出回ることとなった","チクタクチクタク…","新型爆弾","範囲内にいる敵に、ATK300のダメージを与える。ただし、特殊技ポイントを使用したミニオンは強制帰還する。","20","45","2","False","False","False","True","False","1"
"127","ミニオン「マメット・シーデビル」を呼び出す。<hex:02100103>紅珊瑚の海魔を模した魔法人形","現役時代の「紅珊瑚の海魔」を模した魔法人形。父親の武勇を伝えつつも、その行いを反面教師とするため、一味の長兄たちが作ったもの。当時のノォヴは、「海魔の兵糧丸」を常食していたため、体色が濃かったらしい","フスィーッ！！","珊瑚の銛","特殊技ポイントを使用したミニオンのATKを60上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","50","65","4","False","False","True","False","False","3"
"128","ミニオン「黒チョコチョコボ・フライヤー」を呼び出す。<hex:02100103>チョコチョコ空飛ぶチョコボの子。この毛色は産まれながら","チョコチョコ空飛ぶチョコボの子。飛行用に品種改良されたフライヤー種のチョコボであり、黒々としたその毛色は産まれながらのもの。断じて塗られたものではないのだと証明するため、日々、飛行訓練に励む","クエッ、クエ～ッ！","チョコトラップ","トラップを配置する。10秒後トラップ発動ボタンにより起爆可能。範囲内にいる敵にATK260のダメージを与える。","50","75","2","False","True","False","True","False","2"
"129","ミニオン「マメット・カイン」を呼び出す。<hex:02100103>伝説の竜騎士を模した魔法人形。俺は正気に戻った！","伝説の竜騎士「カイン」を模した魔法人形。誰よりも高く大空へと「ジャンプ」したという伝承を再現すべく、偏属性クリスタルを埋め込んでいる。そのせいなのか、時折、不審な動きをするらしい。大丈夫だ、俺は正気に戻った！","フッ、任セテオケ","竜騎士の意地","自軍のゲート、シールド、サーチ・アイを、すべての攻撃に対して無敵にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>20秒","75","55","3","True","False","False","False","False","9"
"130","ミニオン「マメット・アルフィノ」を呼び出す。<hex:02100103>アルフィノを模した魔法人形。すべてはエオルゼアのために！","シャーレアンの名門、ルヴェユール家の御曹司を模した魔法人形。クリスタルブレイブの主計官が、活動費を稼ぐために製造したものの、総帥にバレて販売中止命令を受けてしまった。結果的に、倉庫に山積みされることに","ヤメテクレタマエ…","マーチ・オブ・アルコン","範囲内にいる敵に、ATK80のダメージを与え、さらにDEFを13%低下させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","30","35","3","False","True","True","False","False","1"
"131","ミニオン「マメット・アリゼー」を呼び出す。<hex:02100103>アリゼーを模した魔法人形。エオルゼアに、未来を！","シャーレアンの名門、ルヴェユール家のご令嬢を模した魔法人形。不良在庫となっていたアルフィノ人形を買い取った独立系商人が、多少の手直しの末、販売を開始した少女人形。製造コストが安いのが最高とは製作者談","オ祖父様…","託された想い","範囲内にいる敵に、ATK90のダメージを与える。","40","40","4","False","True","False","False","False","1"
"132","ミニオン「マメット・タタル」を呼び出す。<hex:02100103>タタルを模した魔法人形。よろしくでっす","「暁の血盟」の受付、タタル嬢を模した魔法人形。金庫番でもあるタタル自ら、彫金師ギルドに依頼して製作。重要な情報提供者や、物資を格安で卸してくれる商人に、感謝の気持ちを込めて配っているのだとか","ヨロシクデッス！","特製薬茶","範囲内にいる味方のDEFを10上昇させる。味方のタイプが「ドール」の場合は、DEFが30上昇する。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","35","25","3","False","True","False","False","False","3"
"133","ミニオン「マメット・シド」を呼び出す。<hex:02100103>シドを模した魔法人形","天才機工師シドを模した魔法人形。「ガーロンド・アイアンワークス」の会長代行が、企画・設計・販売を行った商品。売れ行きは好調らしく、「売上にならない活動ばかりの会長より、よほど稼いでくれる」とのこと","エエイ、突ッコムゾ！","魔導トラップ","トラップを配置する。10秒後トラップ発動ボタンにより起爆可能。範囲内にいる敵にATK180のダメージを与える。","70","70","4","False","True","False","False","False","2"
"134","ミニオン「ユニコルト」を呼び出す。<hex:02100103>ユニコーンの幼獣。心の清らかな者にしか懐かない","ユニコーンの幼獣。額の角に秘められた力によって、儀式に用いる聖水を浄化するために、イシュガルド教皇庁の庭園にて飼育されていた。冒険者による突入騒ぎの混乱に乗じ、広い世界に旅立つ決心をしたらしい","ヒヒィーン！","アリコーン","範囲内にいる味方の移動速度を35%上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","35","30","3","False","True","False","False","False","3"
"135","ミニオン「マメット・グンド」を呼び出す。<hex:02100103>グンド族を模した魔法人形。虹のように鮮やかだ！","バヌバヌ族を模した魔法人形。鮮やかなグンド族のまじない師が、トーテムを操る術式を応用して創り上げた。バヌバヌ族にとって、理想の体型である美しいボディラインを再現するのに、かなり苦心したという","グンド、グンド！","鮮やかな太陽の舞","特殊技ポイントを使用したミニオンのATKを40上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>15秒","35","30","2","False","True","True","False","False","3"
"136","ミニオン「ミニマムアトモス」を呼び出す。<hex:02100103>小さなアトモス。吸引力が落ちないただひとつのミニオン","小さなアトモス。宝箱から見つけたピクピク動く謎の肉片に、栄養素になりそうな素材を適当に与えたところ培養に成功。冒険者がカバンから捨てる物を、何でも吸い込むようになった。吸引力が落ちないただひとつのミニオン","好きなようにはさせん！","サイクロン","範囲内にいる味方を、タイプ「ドール」からの攻撃に対して無敵にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>5秒","35","65","3","True","False","False","False","False","3"
"137","ミニオン「オウレット」を呼び出す。<hex:02100103>オウルの幼鳥。実は読書家という噂","オウルの幼鳥。博物戦艦にて、ミラーナイト型キメラ生物の合成元として、時魔法をかけられ展示されていた。品種改良の影響か、非常に賢く読書を趣味とする。最近のお気に入りは、ゴシップ誌「週刊レイヴン」らしい","ホゥホゥ…","読書","ミニオン召喚時のリキャストを半分にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","55","50","4","False","True","True","False","False","9"
"138","ミニオン「アグリー・ダックリング」を呼び出す。<hex:02100103>自称白鳥の幼鳥。何事にも保険をかけるタイプ","自称白鳥の幼鳥。バヌバヌ族の神域、ネバーリープの泉にて生まれ育ったが、意地悪な兄弟たちに愛想を尽かし旅立ちを決意。とはいえ飛べないので、冒険者の保護を受けることに。何事にも保険をかける慎重派のようだ","ガァガァ！","予期せぬ不幸","範囲内にいる敵に、ATK230のダメージを与える。","40","60","3","False","False","False","True","False","1"
"139","ミニオン「ゲイラキトン」を呼び出す。<hex:02100103>ゲイラキャットの幼獣。猫なのか鳥なのか、それが問題だ","ゲイラキャットの幼獣。霊峰「ソーム・アル」の山中で迷子になっていたところを保護した。背中の翼は背負っているようにも見えるが、外そうとすると嫌がるので試せない。実は下級妖異であるという説もあるが……","マタタビッチ！","ネコキック","範囲内にいる敵に、ATK90のダメージを与え、さらにタイプ「アニマル」を弱点に加える。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","30","40","3","False","False","True","True","False","1"
"140","ミニオン「クロックワークカート」を呼び出す。<hex:02100103>小さな手押し車玩具","からくり仕掛けの小さな手押し車。園芸師ギルド主催、ギサールの野菜コンテストの上位入賞者向けに、古樫の高堂の熟練職人が製作した品。しかし、野菜を投げる様が批判の対象となり回収され、お蔵入りとなったらしい","コロコロコロ…","玩具の野菜","範囲内にいる味方のDEFを10上昇させる。味方のタイプが「ガジェット」の場合は、DEFが30上昇する。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","35","40","3","False","True","False","False","False","3"
"141","ミニオン「レッサーパンダ」を呼び出す。<hex:02100103>レッサーパンダの幼獣。立つのは得意な方","レッサーパンダの幼獣。北州の南部や、東州辺境の山岳地帯に棲息するこの獣が、なぜ竜の巣にいたのかは不明。はるか東方まで旅したドラゴンが、連れ帰ってきたのかもしれない。とりあえず、立つのは得意な方らしい","キュィ～！","たちあがる","敵軍のシールドに70%のダメージを与える。すでに破壊されている場合は効果はない。","95","50","4","False","True","False","False","False","8"
"142","ミニオン「63ページ」を呼び出す。<hex:02100103>本に封じられた何か。その正体はわからない","グブラ幻想図書館の禁書庫に収蔵されていた書物。63ページに封印魔法が施されており、何かが封印されている。ただし、禁書に指定された理由は、封印された存在ではなく、書かれている内容のいかがわしさだという","閲覧禁止！","発禁処分","範囲内にいる敵に、ATK90のダメージを与える。","30","35","1","False","True","True","False","True","1"
"143","ミニオン「鉄小人」を呼び出す。<hex:02100103>鉄巨人を模した玩具。巨人にはなりきれなかった","からくり仕掛けの小さな鉄巨人。そのコアは、飛空艇操縦マメットが自動航行中にヒマなので、コツコツ作っていた品らしい。製作に没頭しすぎて、目的地を通り過ぎてしまった言い訳に、それを発見の成果として提出したようだ","ガオー！","ガオーン","特殊技ポイントを使用したミニオンのATKを60上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","35","45","3","False","False","True","False","False","3"
"144","ミニオン「グリフィン・ハッチリング」を呼び出す。<hex:02100103>グリフィンの幼獣。いつか大空に羽ばたきたい","グリフィンの幼獣。クラン・セントリオのモブハンターが、とある大物のグリフィンを討伐したときに、この幼獣を発見した。あまりにもつぶらな瞳をしていたため思わず持ち帰り、飼い主を探すことにしたのだという","キュ～ッ！","羽ばたき回避","範囲内にいる味方を、タイプ「ドール」からの攻撃に対して無敵にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>5秒","65","45","3","False","False","False","False","False","3"
"145","ミニオン「マメット・イゼル」を呼び出す。<hex:02100103>イゼルを模した魔法人形。祈りを捧げよう","イゼルを模した魔法人形。とある異端者が新人を勧誘するために、指導者である「氷の巫女」をモチーフに、これを製作。しかし、苦心の末に完成させた直後に、当の本人にバレてしまい、急遽、配布が中止となった経緯を持つ","コノ祈リヲ捧ゲヨウ！","氷結の幻想","範囲内にいる敵を移動不可にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>5秒","55","60","2","True","False","False","True","False","4"
"146","ミニオン「ガストラ」を呼び出す。<hex:02100103>由緒正しき子犬。その風格は皇帝級","由緒正しき子犬。実は元野良犬なのだが、威風堂々とした皇帝級の風格を持っていたため、いつの間にか血統書付きの犬ということになっていた。試しにガウンを羽織らせてみたところ、あまりにも皇帝っぽくなってしまった","メルトン！！！！！","皇帝の威厳","特殊技ポイントを使用したミニオンはタイプ「モンスター」からの攻撃に対して無敵になる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","45","45","3","False","False","False","True","False","3"
"147","ミニオン「VII号スチームウォーカー」を呼び出す。<hex:02100103>蒸気仕掛けのウォーカーマシン","蒸気仕掛けのウォーカーマシン。科学者集団「青の手」が、新型兵器「VII号ゴブリウォーカー」を開発する際に、設計を確認するための小サイズ試作機として作製したものらしい。疾風のように、野心を乗せて走る！","プシュー！","蒸気砲","最も近い敵軍のゲートに60%のダメージを与える。すでに破壊されている場合は効果はない。","30","70","2","False","True","True","False","False","8"
"148","ミニオン「ロイヤルベビーモス」を呼び出す。<hex:02100103>ブヒーと鳴きそうな幼獣。怪しい血統書付き","伝説の魔獣「カイザーベヒーモス」の子という触れ込みの幼獣。クラン・セントリオに所属する、とあるモブハンターが意気揚々と捕まえてきた。皇子として遇されており、ガウンまで与えられているが、その正体は定かではない","ブヒブヒッ！","おたけび","特殊技ポイントを使用したミニオンのATKを40上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>15秒","40","55","2","False","True","True","False","False","3"
"149","ミニオン「追従システム」を呼び出す。<hex:02100103>古代アラグ文明の浮行システム。案内はしてくれない","古代アラグ文明の浮行システム。機能を停止してしまった「誘導システム」を、新たなシステムユニットに移植し、再起動したもの。ウェッジの願いにより、いっしょに各地を冒険することになった。もう案内はしてくれない","エラーが検出されました","重力場","範囲内にいる敵に、ATK60のダメージを与え、さらに移動速度を70%低下させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","60","25","3","True","False","False","False","False","1"
