"0","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_000","ほう、外から来た冒険者とは珍しいな。<hex:02100103>俺も異邦人なもんで、お仲間が増えるのは歓迎だぜ？"
"1","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_001","<hex:022C0DFF07022903EB0203FF02200203>か。<hex:02100103>どうやらモブに狩られず、生き延びてるようだな。<hex:02100103>……で、今日は何の用なんだ？"
"2","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_Q1_000_000","どうする？"
"3","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_A1_000_001","セントリオ記章の取引"
"4","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_A1_000_002","セントリオ記章の取引（上級）"
"5","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_A1_000_003","話を聞く"
"6","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_A1_000_004","キャンセル"
"7","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_A1_100_002","すまないが、こっちの取引はまだナシだ。<hex:02100103>……そうだな、もっと腕を磨いてからにしてくれ。"
"8","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_Q2_000_000","何を聞く？"
"9","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_A2_000_001","モブについて"
"10","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_A2_000_002","リスキーモブについて"
"11","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_A2_000_003","リスキーモブの情報を得るには"
"12","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_A2_000_004","「クラン・セントリオ」について"
"13","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_A2_000_008","やめる"
"14","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_A2_000_005","（★未使用／削除予定★）"
"15","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_A2_000_006","（★未使用／削除予定★）"
"16","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_A2_000_007","（★未使用／削除予定★）"
"17","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_010","俺たち「クラン・セントリオ」に入った討伐依頼の対象を、<hex:02100103>「モブハント」制度にあやかって「モブ」と呼んでる。"
"18","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_011","外の「セントリオボード」に「手配書」を貼り付けてるから、<hex:02100103>気が向いたら、引っぺがして狩ってきてくれ。"
"19","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_012","あぁ、それから……同盟の「モブハント」と違って、<hex:02100103>「クラン・モブ手配書」は、三種類あるから注意してくれ。<hex:02100103>難易度に応じて「初級」「中級」「上級」と分けているのさ。"
"20","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_020","「モブ」の中でも、特に危険な連中を「リスキーモブ」と呼ぶ。<hex:02100103>脅威度に応じて、ランク付けしている点も含めて、<hex:02100103>同盟の「モブハント」制度と同じだな。"
"21","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_021","ランクA以上の「リスキーモブ」を狩ったら、<hex:02100103>「セントリオ記章」をくれてやる。"
"22","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_022","「クラン・リスキーモブ手配書」で指定された奴を狩った場合も、<hex:02100103>相応の報酬を支払うことにしている。<hex:02100103>興味があったら、外の「セントリオボード」を確認してくれ。"
"23","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_030","各地の拠点や集落に、<hex:02100103>「クラン・セントリオ」に所属するクラン員が、<hex:02100103>滞在していることがある。"
"24","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_031","そいつらは、いずれ劣らぬ熟練のモブハンターだ。<hex:02100103>声をかければ「リスキーモブ」の情報について、<hex:02100103>知っていることを教えてくれるだろうよ。"
"25","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_032","（★未使用／削除予定★）"
"26","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_040","俺たちは「クラン・セントリオ」。<hex:02100103>ローダストっていう名のイシュガルド貴族の下に集った、<hex:02100103>魔物退治を生業にしてる傭兵の集まりさ。"
"27","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_041","所属するクラン員は、出身も種族もてんでバラバラ。<hex:02100103>かくいう俺も、あんたと同じでイシュガルド人じゃあない。"
"28","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_042","クランに入った討伐依頼を分配して、<hex:02100103>クラン員が各々、モブハントに挑んでいる。<hex:02100103>せっかく仲間になったんだ……よろしく頼むぜ？"
"29","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_050","（★未使用／削除予定★）"
"30","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_051","（★未使用／削除予定★）"
"31","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_052","（★未使用／削除予定★）"
"32","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_060","（★未使用／削除予定★）"
"33","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_061","（★未使用／削除予定★）"
"34","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_062","（★未使用／削除予定★）"
"35","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_070","（★未使用／削除予定★）"
"36","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_071","（★未使用／削除予定★）"
"37","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_ARDOLAIN_000_072","（★未使用／削除予定★）"
"38","TEXT_REGROC2NOTORIOUSMONSTERHINTT1A_00264_TALK_ACTOR","（★未使用／削除予定★）"
