"0","TEXT_REGNOR4KOMRA_00608_GAMGG_000_000","ラリホー！<hex:02100103>オマエ、<hex:0209F2016BE948FF28E8A68BE3818BE38191E381AAE38184E9A194E381A0E3818CE38081E69785E4BABAE3818BEFBC9FFF28E8A68BE3818BE38191E381AAE38184E9A194E381A0E3818CE38081E69785E4BABAE3818BEFBC9FFF49E381AAE38293E381A6E3838FE382B7E382BFE3838AE382A4E280A6E280A6E38195E381A6E381AFE4BB96E68980E383A2E383B3E381AEE38389E383AFE383BCE38395E3818BEFBC9FFF28E8A68BE3818BE38191E381AAE38184E9A194E381A0E3818CE38081E69785E4BABAE3818BEFBC9FFF28E8A68BE3818BE38191E381AAE38184E9A194E381A0E3818CE38081E69785E4BABAE3818BEFBC9FFF28E8A68BE3818BE38191E381AAE38184E9A194E381A0E3818CE38081E69785E4BABAE3818BEFBC9FFF28E8A68BE3818BE38191E381AAE38184E9A194E381A0E3818CE38081E69785E4BABAE3818BEFBC9FFF28E8A68BE3818BE38191E381AAE38184E9A194E381A0E3818CE38081E69785E4BABAE3818BEFBC9F><hex:02100103>……まぁいい、聞きたいことがあれば教えてやってもいいが！"
"1","TEXT_REGNOR4KOMRA_00608_GAMGG_100_000","オマエ、見かけない顔だが、旅人か？<hex:02100103>……まぁいい、聞きたいことがあれば教えてやってもいいが……。"
"2","TEXT_REGNOR4KOMRA_00608_GAMGG_200_000","ラリホー！<hex:02100103>オマエ、村のために頑張ってくれたみたいだな！<hex:02100103>聞きたいことがあれば教えてやってもいいが！"
"3","TEXT_REGNOR4KOMRA_00608_Q1_000_000","何を聞く？"
"4","TEXT_REGNOR4KOMRA_00608_A1_000_001","あなたのことを教えてほしい"
"5","TEXT_REGNOR4KOMRA_00608_A1_000_002","ここはどんなところだ？"
"6","TEXT_REGNOR4KOMRA_00608_A1_000_003","キャンセル"
"7","TEXT_REGNOR4KOMRA_00608_GAMGG_000_010","ワタシは、「コグー一家」のドワーフ！<hex:02100103>ゾラッグの娘のカギッグの第二の娘、ガムッグだが！<hex:02100103>覚えておくがいいが！"
"8","TEXT_REGNOR4KOMRA_00608_GAMGG_000_011","ドワーフにとって、ヒゲは命の次の次くらいに大事なものだが。<hex:02100103>ワタシはここで、ヒゲの手入れに欠かせない、<hex:02100103>油の管理と、ヒゲの手入れの相談役をしているが！"
"9","TEXT_REGNOR4KOMRA_00608_GAMGG_000_012","憎き「トルー一家」のフニャフニャで最悪なヒゲと違って、<hex:02100103>ワタシたちのヒゲは、ツヤツヤでビンビン！<hex:02100103>香りにも気を使っているが！"
"10","TEXT_REGNOR4KOMRA_00608_GAMGG_100_012","……でも、今はそれどころじゃないんだが……。"
"11","TEXT_REGNOR4KOMRA_00608_GAMGG_000_020","ここは、「コメラの村」だが！<hex:02100103>最強の「コグー一家」のドワーフたちが、居を構えているが！"
"12","TEXT_REGNOR4KOMRA_00608_GAMGG_000_021","我らの装いが珍しいようだから教えてやるが、<hex:02100103>他人の前で、我らがこのヒゲを外すことはないが。<hex:02100103>そんな破廉恥な大罪を犯したら、村から追放されてしまうが！"
"13","TEXT_REGNOR4KOMRA_00608_GAMGG_000_022","ワタシたちは、採掘と冶金術が得意中の得意！<hex:02100103>採掘にはオートマトンが大活躍するが、トルーに対抗するために、<hex:02100103>戦闘機能を搭載したオートマトンも製造しているんだが！"
"14","TEXT_REGNOR4KOMRA_00608_GAMGG_100_022","まぁ……村がこんな目に遭う前の話だが……。"
