"0","TEXT_STMBDZ720_02823_SEQ_00","ピーリングストーンズのメ・ギゾは、狩場のことで困ったことがあるようだ。"
"1","TEXT_STMBDZ720_02823_SEQ_01",""
"2","TEXT_STMBDZ720_02823_SEQ_02",""
"3","TEXT_STMBDZ720_02823_SEQ_03",""
"4","TEXT_STMBDZ720_02823_SEQ_04",""
"5","TEXT_STMBDZ720_02823_SEQ_05",""
"6","TEXT_STMBDZ720_02823_SEQ_06",""
"7","TEXT_STMBDZ720_02823_SEQ_07",""
"8","TEXT_STMBDZ720_02823_SEQ_08",""
"9","TEXT_STMBDZ720_02823_SEQ_09",""
"10","TEXT_STMBDZ720_02823_SEQ_10",""
"11","TEXT_STMBDZ720_02823_SEQ_11",""
"12","TEXT_STMBDZ720_02823_SEQ_12",""
"13","TEXT_STMBDZ720_02823_SEQ_13",""
"14","TEXT_STMBDZ720_02823_SEQ_14",""
"15","TEXT_STMBDZ720_02823_SEQ_15",""
"16","TEXT_STMBDZ720_02823_SEQ_16",""
"17","TEXT_STMBDZ720_02823_SEQ_17",""
"18","TEXT_STMBDZ720_02823_SEQ_18",""
"19","TEXT_STMBDZ720_02823_SEQ_19",""
"20","TEXT_STMBDZ720_02823_SEQ_20",""
"21","TEXT_STMBDZ720_02823_SEQ_21",""
"22","TEXT_STMBDZ720_02823_SEQ_22",""
"23","TEXT_STMBDZ720_02823_SEQ_23",""
"24","TEXT_STMBDZ720_02823_TODO_00","<hex:02280CFF05454F626AF61EA6AD0103>で見渡して<hex:02280FFF09424E70634E616D65F217360103>を討伐"
"25","TEXT_STMBDZ720_02823_TODO_01","メ・ギゾに報告"
"26","TEXT_STMBDZ720_02823_TODO_02",""
"27","TEXT_STMBDZ720_02823_TODO_03",""
"28","TEXT_STMBDZ720_02823_TODO_04",""
"29","TEXT_STMBDZ720_02823_TODO_05",""
"30","TEXT_STMBDZ720_02823_TODO_06",""
"31","TEXT_STMBDZ720_02823_TODO_07",""
"32","TEXT_STMBDZ720_02823_TODO_08",""
"33","TEXT_STMBDZ720_02823_TODO_09",""
"34","TEXT_STMBDZ720_02823_TODO_10",""
"35","TEXT_STMBDZ720_02823_TODO_11",""
"36","TEXT_STMBDZ720_02823_TODO_12",""
"37","TEXT_STMBDZ720_02823_TODO_13",""
"38","TEXT_STMBDZ720_02823_TODO_14",""
"39","TEXT_STMBDZ720_02823_TODO_15",""
"40","TEXT_STMBDZ720_02823_TODO_16",""
"41","TEXT_STMBDZ720_02823_TODO_17",""
"42","TEXT_STMBDZ720_02823_TODO_18",""
"43","TEXT_STMBDZ720_02823_TODO_19",""
"44","TEXT_STMBDZ720_02823_TODO_20",""
"45","TEXT_STMBDZ720_02823_TODO_21",""
"46","TEXT_STMBDZ720_02823_TODO_22",""
"47","TEXT_STMBDZ720_02823_TODO_23",""
"48","TEXT_STMBDZ720_02823_MGIZZOH_000_000","帝国がいなくなったおかげで、生活が楽になったよ。<hex:02100103>前までは、ひとけのない穴場で狩りをしているだけで、<hex:02100103>「反帝国活動」だとか疑われて、面倒臭かったんだよね。"
"49","TEXT_STMBDZ720_02823_MGIZZOH_000_001","ただ、帝国がいなくなった後にも困ったことはあってね。<hex:02100103>私のお気に入りの狩場に、<hex:02280FFF09424E70634E616D65F217360103>が棲みついちゃってさ。<hex:02100103>いつ襲われるかわからなくて、狩りができないんだよ。"
"50","TEXT_STMBDZ720_02823_MGIZZOH_000_002","追い出そうにも、奴は高い崖の上にいて、<hex:02100103>私の弓じゃ届かないしね……。<hex:02100103>空が飛べるなら、すぐ退治しに行けるのになあ。"
"51","TEXT_STMBDZ720_02823_MGIZZOH_000_003","そこで、君にお願いがあるんだよ。<hex:02100103>崖の上の「<hex:02280FFF09424E70634E616D65F217360103>」を退治してほしいんだ。<hex:02100103>面倒かもしれないけど、よろしく頼むよ……。"
"52","TEXT_STMBDZ720_02823_MGIZZOH_000_004","崖の上の「<hex:02280FFF09424E70634E616D65F217360103>」を退治してほしいんだ。<hex:02100103>面倒かもしれないけど、よろしく頼むよ……。"
"53","TEXT_STMBDZ720_02823_MGIZZOH_000_010","<hex:02280FFF09424E70634E616D65F217360103>を倒したって？<hex:02100103>ということは、あの高い崖を越えたってこと？<hex:02100103>へえ、すごいなあ。"
"54","TEXT_STMBDZ720_02823_MGIZZOH_100_010","<hex:0208F0D4E905FF68E38282E381A3E3819FE38184E381AAE38184E381AAE38182E3808202100103E5909BE3818CE794B7E381AAE38289E38081E3818DE381A3E381A8E38184E38184E3808CE3838CE383B3E3808DE381ABE381AAE3828CE3819FE381AEE381ABE280A6E280A6E38082FF68E7A781E38081E5909BE381BFE3819FE38184E381AAE5BCB7E38184E794B7E381AFE5A5BDE3818DE381A0E38288E3808202100103E38282E381A1E3828DE38293E38081E3808CE3838CE383B3E3808DE381AEE6ACA1E381ABE381A0E38191E381A9E381ADE38082>"
"55","TEXT_STMBDZ720_02823_MGIZZOH_000_011","でも、<hex:02280FFF09424E70634E616D65F217360103>はどうして崖の上なんかにいたんだ？<hex:02100103>普段は、墓地などの暗い場所にいるはずなんだけど。"
"56","TEXT_STMBDZ720_02823_MGIZZOH_000_012","……そうか、ここは、昔たくさんの人が死んだ場所だから、<hex:02100103>死者の魂が彷徨っているのかもしれないね。<hex:02100103>……早く、彼らの帰る場所が見つかるといいな……。"
