"0","TEXT_JOBWAR601_02900_SEQ_00","隠れ滝のキュリアス・ゴージは、武者震いしているようだ。"
"1","TEXT_JOBWAR601_02900_SEQ_01","前回までの冒険録：<hex:02100103>キュリアス・ゴージはまたも「原初の魂」に飲まれてしまった。だが、実戦の中で仲間を護る決意を奮い立たせ、ついに彼は「原初の魂」を手懐けることができた。戦士の懸念は払拭され、キュリアス・ゴージは戦士隊の教官として招かれるのだった。<hex:02100103>　　　　　　　　　　　　*　*　*<hex:02100103>キュリアス・ゴージから、匿名の斧術士たちに模擬戦を持ちかけられ、冒険者も指名されたと聞いた。低地ラノシアのモラビー造船廠にいる「ブロークン・マウンテン」と話そう。"
"2","TEXT_JOBWAR601_02900_SEQ_02","ブロークン・マウンテンと話して、模擬戦に参加した。匿名の斧術士たちは、斧術士ギルドの者たちだった。冒険者たちは勝利するが、ギルドの新人ドルゴノが「原初の魂」に飲まれたので、暴走を止めた。低地ラノシアのドルゴノの話を聞こう。"
"3","TEXT_JOBWAR601_02900_SEQ_03","ドルゴノは戦士に似た力を使うアジムステップの部族のようだ。彼女が「原初の魂」を制御できるまで、戦士隊が指導することになった。失態を見せたキュリアス・ゴージは、教官を辞めてしまう。モラビー造船廠の「ブロークン・マウンテン」と話そう。"
"4","TEXT_JOBWAR601_02900_SEQ_04","ブロークン・マウンテンと話した。冒険者はドルゴノの指導の手伝いをすることになった。キュリアス・ゴージのことは一旦置いておき、指導する者として恥ずかしくないよう、鍛錬を積んでおこう。<hex:02100103><hex:02100103>※戦士のレベルが63以上になると、モラビー造船廠のブロークン・マウンテンから次の戦士クエストを受注することができます。"
"5","TEXT_JOBWAR601_02900_SEQ_05",""
"6","TEXT_JOBWAR601_02900_SEQ_06",""
"7","TEXT_JOBWAR601_02900_SEQ_07",""
"8","TEXT_JOBWAR601_02900_SEQ_08",""
"9","TEXT_JOBWAR601_02900_SEQ_09",""
"10","TEXT_JOBWAR601_02900_SEQ_10",""
"11","TEXT_JOBWAR601_02900_SEQ_11",""
"12","TEXT_JOBWAR601_02900_SEQ_12",""
"13","TEXT_JOBWAR601_02900_SEQ_13",""
"14","TEXT_JOBWAR601_02900_SEQ_14",""
"15","TEXT_JOBWAR601_02900_SEQ_15",""
"16","TEXT_JOBWAR601_02900_SEQ_16",""
"17","TEXT_JOBWAR601_02900_SEQ_17",""
"18","TEXT_JOBWAR601_02900_SEQ_18",""
"19","TEXT_JOBWAR601_02900_SEQ_19",""
"20","TEXT_JOBWAR601_02900_SEQ_20",""
"21","TEXT_JOBWAR601_02900_SEQ_21",""
"22","TEXT_JOBWAR601_02900_SEQ_22",""
"23","TEXT_JOBWAR601_02900_SEQ_23",""
"24","TEXT_JOBWAR601_02900_TODO_00","モラビー造船廠のブロークン・マウンテンと話す"
"25","TEXT_JOBWAR601_02900_TODO_01","モラビー造船廠のブロークン・マウンテンと話す"
"26","TEXT_JOBWAR601_02900_TODO_02","ブロークン・マウンテンと話す"
"27","TEXT_JOBWAR601_02900_TODO_03",""
"28","TEXT_JOBWAR601_02900_TODO_04",""
"29","TEXT_JOBWAR601_02900_TODO_05",""
"30","TEXT_JOBWAR601_02900_TODO_06",""
"31","TEXT_JOBWAR601_02900_TODO_07",""
"32","TEXT_JOBWAR601_02900_TODO_08",""
"33","TEXT_JOBWAR601_02900_TODO_09",""
"34","TEXT_JOBWAR601_02900_TODO_10",""
"35","TEXT_JOBWAR601_02900_TODO_11",""
"36","TEXT_JOBWAR601_02900_TODO_12",""
"37","TEXT_JOBWAR601_02900_TODO_13",""
"38","TEXT_JOBWAR601_02900_TODO_14",""
"39","TEXT_JOBWAR601_02900_TODO_15",""
"40","TEXT_JOBWAR601_02900_TODO_16",""
"41","TEXT_JOBWAR601_02900_TODO_17",""
"42","TEXT_JOBWAR601_02900_TODO_18",""
"43","TEXT_JOBWAR601_02900_TODO_19",""
"44","TEXT_JOBWAR601_02900_TODO_20",""
"45","TEXT_JOBWAR601_02900_TODO_21",""
"46","TEXT_JOBWAR601_02900_TODO_22",""
"47","TEXT_JOBWAR601_02900_TODO_23",""
"48","TEXT_JOBWAR601_02900_CURIOUSGORGE_000_000","おう、オメが来るのを待ってたんだ！<hex:02100103>相変わらず、激戦をくぐり抜けてるようで、<hex:02100103>さらに強くなったみてえだな！"
"49","TEXT_JOBWAR601_02900_CURIOUSGORGE_000_001","オラと兄者が指導している黒渦団の戦士隊も、<hex:02100103>順調に戦場で活躍し始めてるぞ！"
"50","TEXT_JOBWAR601_02900_CURIOUSGORGE_000_002","そんな戦士隊の評判もあってか、教官であるオラたち兄弟に、<hex:02100103>匿名の斧術士たちから、模擬戦での勝負が持ちかけられたんだ。"
"51","TEXT_JOBWAR601_02900_CURIOUSGORGE_000_003","そいつらは、前にオメと戦ったことがあるらしくてな、<hex:02100103>オメのことも、対戦相手に指名してきた。"
"52","TEXT_JOBWAR601_02900_CURIOUSGORGE_000_004","まあ、どこのどいつか知らねえが、<hex:02100103>オラたちに挑戦しようなんて身の程知らずめ……。<hex:02100103>オラとオメと兄者で、戦士の強さを思い知らせてやろうぜ！"
"53","TEXT_JOBWAR601_02900_CURIOUSGORGE_000_005","戦いの場所は、黒渦団の練兵施設、ウルヴズジェイル係船場だ。<hex:02100103>兄者の「ブロークン・マウンテン」が、<hex:02100103>「モラビー造船廠」で待ってっから、さっそく向かうぞ！"
"54","TEXT_JOBWAR601_02900_SYSTEM_100_100","（★未使用／削除予定★）"
"55","TEXT_JOBWAR601_02900_SYSTEM_100_101","（★未使用／削除予定★）"
"56","TEXT_JOBWAR601_02900_SYSTEM_100_102","（★未使用／削除予定★）"
"57","TEXT_JOBWAR601_02900_CURIOUSGORGE_000_008","さあ、兄者と話して、模擬戦開始といこうぜ！<hex:02100103>身の程知らずどもを、思い知らせてやるんだ……！"
"58","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_010","よく来てくれた、<hex:022C0DFF07022903EB0203FF02200203>。<hex:02100103>弟から、話は聞いていると思うが、<hex:02100103>相手は匿名で申し込んできたゆえ、身元がわからない。"
"59","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_011","むろん最初は断ろうとしたのだが、<hex:02100103>どうしても戦士の技を試したいという、彼らの熱意に負けてな。<hex:02100103>勝手ながら、引き受けてしまったのだ……。"
"60","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_012","それでも、我らとともに戦ってくれるというなら、よろしく頼む。<hex:02100103>模擬戦は、ウルヴズジェイル係船場の個人演習場で行われる。<hex:02100103>いつもながら、私も巴術で支援させてもらうぞ！"
"61","TEXT_JOBWAR601_02900_WYRNZOEN_000_015","(-ギルドマスターに似た男-)久しいな、<hex:022C0DFF07022903EB0203FF02200203>よ！<hex:02100103>ソルトストランドで戦って以来だな……！"
"62","TEXT_JOBWAR601_02900_WYRNZOEN_000_016","(-ギルドマスターに似た男-)あれから戦士の技をも身に付けたと聞く！<hex:02100103>その技の冴えを堪能させてもらおう……！<hex:02100103>いざ、尋常に勝負ッ！！"
"63","TEXT_JOBWAR601_02900_WYRNZOEN_000_020","(-ギルドマスターに似た男-)見事だ……これが、伝説と謳われる戦士の技の冴えか……。<hex:02100103>俺も膝の怪我に負けじと、鍛錬を積んでいたのだが、<hex:02100103>お前の成長は、俺の予想を遥かに超えていた。"
"64","TEXT_JOBWAR601_02900_BROENBHAR_000_021","(-知人によく似た男-)悔しいが、俺たちでは敵わんな……。<hex:02100103>戦士隊……恐るべし。"
"65","TEXT_JOBWAR601_02900_WYRNZOEN_000_022","フッフッフ……久しいな。<hex:02100103>実は、我らだったのだ。"
"66","TEXT_JOBWAR601_02900_WYRNZOEN_000_023","……<hex:022C0DFF07022903EB0203FF02200203>よ、少しは驚かんのか？<hex:02100103>もしや、我らが斧術士ギルドの面々だと知っていたのか？<hex:02100103>それとも、まさか、俺たちのことを忘れてしまったとでも……？"
"67","TEXT_JOBWAR601_02900_CURIOUSGORGE_000_024","こりゃ驚いたぞ、まさか斧術士ギルドの連中だったなんてなぁ！<hex:02100103>でも、リムサ・ロミンサの斧術は、こんな程度なのか？<hex:02100103>オラたちは、まだまだやれるぞ～？"
"68","TEXT_JOBWAR601_02900_DORGONO_000_025","(-華奢な斧術士-)ウガガガガ……"
"69","TEXT_JOBWAR601_02900_DORGONO_000_026","(-華奢な斧術士-)ガォォォォォォォォォォ！！"
"70","TEXT_JOBWAR601_02900_WYRNZOEN_000_027","ド、ドルゴノよ、どうしたというのだ……？"
"71","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_028","あ、あの状態は、まさかっ……！<hex:02100103>「原初の魂」に飲み込まれたというのか？<hex:02100103>彼女は戦士なのか！？"
"72","TEXT_JOBWAR601_02900_CURIOUSGORGE_000_029","め、め……めんこい……。"
"73","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_030","キュリアス・ゴージッ！"
"74","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_031","クッ……仕方がない……。<hex:02100103><hex:022C0DFF07022903EB0203FF02200203>、我らふたりで彼女を止めるぞ！"
"75","TEXT_JOBWAR601_02900_DORGONO_000_040","す、すまねえ……。<hex:02100103>オラ、「古の悪鬼」に乗っ取られちまったみてえだな……。"
"76","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_041","「古の悪鬼」だと……？<hex:02100103>あれは、紛れもなく「原初の魂」に飲み込まれた状態だった。"
"77","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_042","だが、北アバラシア山脈の「戦士の里」の者ではなさそうだ。<hex:02100103>君はいったい……何者なのだ？"
"78","TEXT_JOBWAR601_02900_DORGONO_000_043","オラは、ここからずっと東にある大草原、<hex:02100103>アジムステップってとこから来た、「ケレル族」のドルゴノだ。<hex:02100103>ところで、「原初の魂」ってなんだ……？"
"79","TEXT_JOBWAR601_02900_DORGONO_000_044","ケレル族では、みんな斧で戦うが、<hex:02100103>ごくたまに、さっきのオラみたいになる者がいる。<hex:02100103>そういう者は、「悪鬼憑き」と呼ばれて忌み嫌われてるんだ……。"
"80","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_045","なんと……これは驚いた！<hex:02100103>遥か東の彼方に、我ら戦士と似た者たちがいるようだ！"
"81","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_046","確かに、戦士の力の源である「原初の魂」とは、<hex:02100103>誰もが生まれつき備えた、心の奥底に秘める「獣性」。<hex:02100103>異郷の地で、それを利用する技が発祥していても、不思議はない。"
"82","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_047","しかし、それを制御する術は知らぬようだな……。"
"83","TEXT_JOBWAR601_02900_DORGONO_000_048","オメたちは、「原初の魂」ってやつを制御できるってことか？<hex:02100103>それって、つまり……「悪鬼憑き」が治るってことだな！？"
"84","TEXT_JOBWAR601_02900_DORGONO_000_049","す、すげえぞ……！<hex:02100103>そんなことができたら、オラ、故郷に戻れるかもしれねえ！"
"85","TEXT_JOBWAR601_02900_DORGONO_000_050","ケレル族では「悪鬼憑き」になった者は、追放されちまうんだ。<hex:02100103>だから、オラは行き場を失って、ここまで辿り着き、<hex:02100103>斧術士ギルドに身を寄せてたんだよ。"
"86","TEXT_JOBWAR601_02900_WYRNZOEN_000_051","ドルゴノは斧術士ギルドの新人なのだが、<hex:02100103>最初から滅法強かったもので、今回の模擬戦に参加させたのだ。<hex:02100103>それにしても、まさか戦士隊の教官まで倒してしまうとはな……。"
"87","TEXT_JOBWAR601_02900_WYRNZOEN_000_052","どうやら、斧術士ギルドでは手に余る逸材のようだ。<hex:02100103>どうか、戦士隊で面倒をみてやってはくれんか……？"
"88","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_053","どのみち、「原初の魂」を御せぬ者を、放っておくわけにはいかん。<hex:02100103>力を手懐けることができるまで、こちらで預かろう。"
"89","TEXT_JOBWAR601_02900_WYRNZOEN_000_054","不躾な頼み、引き受けてくれて感謝する。<hex:02100103>それでは、ドルゴノのこと、よろしく頼んだ。"
"90","TEXT_JOBWAR601_02900_DORGONO_000_055","よろしくな！<hex:02100103>オラ、必ずその「原初の魂」ってやつを、<hex:02100103>制御できるようになって、故郷に戻ってやるぞ！"
"91","TEXT_JOBWAR601_02900_CURIOUSGORGE_000_056","オラが……斧術士ギルドの新人に負けちまうなんてな……。<hex:02100103>だめだ……もう戦士隊の教官なんか務まらねえ。"
"92","TEXT_JOBWAR601_02900_CURIOUSGORGE_000_057","兄者、オラまだまだ修行が足りなかったみてえだ。<hex:02100103>すまねえが、教官を辞めさせてもらう……。"
"93","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_058","そっとしておいてやってくれ。<hex:02100103>いい加減、弟がらみで君に迷惑をかけるわけにもいかない。"
"94","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_059","今回ばかりは、弟に自分で乗り越えてもらおう。<hex:02100103>できなければ、それまでの男だったということだ……。<hex:02100103>さあ、いつまでも演習場には居座れぬ、お開きとしよう。"
"95","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_060","うーむ……それにしても、弟が去ったとなると、<hex:02100103>私だけでは、戦士隊とドルゴノの指導の兼任は難しい。<hex:02100103>そのうえ、また彼女が「原初の魂」に飲み込まれでもしたら……。"
"96","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_061","すまんが、君にドルゴノの指導を手伝ってもらえないだろうか？<hex:02100103>彼女が暴走したら、止められるのは君しかいない。<hex:02100103>……どうか頼む。"
"97","TEXT_JOBWAR601_02900_Q1_000_062","（★未使用／削除予定★）"
"98","TEXT_JOBWAR601_02900_A1_000_063","（★未使用／削除予定★）"
"99","TEXT_JOBWAR601_02900_A2_000_064","（★未使用／削除予定★）"
"100","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_065","ありがたい！<hex:02100103>断られたときには、どうしようかと思ったぞ……。"
"101","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_066","（★未使用／削除予定★）"
"102","TEXT_JOBWAR601_02900_BROKENMOUNTAIN_000_067","戦士隊は普段、ウルヴズジェイルの近い、ここに滞在している。<hex:02100103>私は、ドルゴノをどう指導していくか考えておく。<hex:02100103>また後日、この場へ来てくれ……待っているぞ。"
"103","TEXT_JOBWAR601_02900_SYSTEM_000_070","「戦士」の新たなジョブクエストが開始されました。<hex:02100103>次のクエストは「レベル63」以上で、<hex:02100103>モラビー造船廠のブロークン・マウンテンから受注可能です。"
"104","TEXT_JOBWAR601_02900_SYSTEM_000_071","今後の「戦士」のジョブクエスト受注条件は、<hex:02100103>コンプリート後のジャーナルで確認できます。"
