"0","TEXT_LUCKMJ105_04011_SEQ_00","リムサ・ロミンサのヤ・シュトラは、どこか嬉しそうだ。"
"1","TEXT_LUCKMJ105_04011_SEQ_01","ヤ・シュトラと話した。低地ドラヴァニアのシャーレアン哲人街で「ヤ・シュトラ」と話そう。"
"2","TEXT_LUCKMJ105_04011_SEQ_02","ヤ・シュトラと話し、マトーヤと相談した。ポークシーを生み出すマザーポークシーを作ることになった。シャーレアン哲人街のマトーヤの洞窟で「マトーヤ」と話そう。"
"3","TEXT_LUCKMJ105_04011_SEQ_03","マトーヤと話し、マトーヤの工房に向かうことになった。低地ドラヴァニアのシャーレアン工匠街で「土いじりのプロ・ロッゴ」と話そう。"
"4","TEXT_LUCKMJ105_04011_SEQ_04","土いじりのプロ・ロッゴと話した。準備を整え、「マトーヤのアトリエ」でマザーポークシーを完成させよう。<hex:02100103><hex:02100103>※進入地点付近にいる仲間たちと話し「パーティを編成して突入」するか、メインコマンドの「コンテンツサポーター」を選ぶことで、仲間NPCと一緒に攻略ができます。<hex:02100103>※プレイヤー同士のパーティで攻略する場合は、コンテンツファインダーから攻略に参加してください。"
"5","TEXT_LUCKMJ105_04011_SEQ_05","マザーポークシーを完成させた。低地ドラヴァニアの「マトーヤのアトリエ」で、マザーポークシーにポークシーを生み出してもらおう。"
"6","TEXT_LUCKMJ105_04011_SEQ_06","ポークシーの量産に成功した。シャーレアン工匠街の「アルフィノ」と話そう。"
"7","TEXT_LUCKMJ105_04011_SEQ_07","アルフィノと話した。これでたくさんのテンパードの治療が可能になった。"
"8","TEXT_LUCKMJ105_04011_SEQ_08",""
"9","TEXT_LUCKMJ105_04011_SEQ_09",""
"10","TEXT_LUCKMJ105_04011_SEQ_10",""
"11","TEXT_LUCKMJ105_04011_SEQ_11",""
"12","TEXT_LUCKMJ105_04011_SEQ_12",""
"13","TEXT_LUCKMJ105_04011_SEQ_13",""
"14","TEXT_LUCKMJ105_04011_SEQ_14",""
"15","TEXT_LUCKMJ105_04011_SEQ_15",""
"16","TEXT_LUCKMJ105_04011_SEQ_16",""
"17","TEXT_LUCKMJ105_04011_SEQ_17",""
"18","TEXT_LUCKMJ105_04011_SEQ_18",""
"19","TEXT_LUCKMJ105_04011_SEQ_19",""
"20","TEXT_LUCKMJ105_04011_SEQ_20",""
"21","TEXT_LUCKMJ105_04011_SEQ_21",""
"22","TEXT_LUCKMJ105_04011_SEQ_22",""
"23","TEXT_LUCKMJ105_04011_SEQ_23",""
"24","TEXT_LUCKMJ105_04011_TODO_00","シャーレアン哲人街のヤ・シュトラと話す"
"25","TEXT_LUCKMJ105_04011_TODO_01","マトーヤと話す"
"26","TEXT_LUCKMJ105_04011_TODO_02","シャーレアン工匠街の土いじりのプロ・ロッゴと話す"
"27","TEXT_LUCKMJ105_04011_TODO_03","「魔術工房 マトーヤのアトリエ」を攻略する"
"28","TEXT_LUCKMJ105_04011_TODO_04","「魔術工房 マトーヤのアトリエ」を攻略する"
"29","TEXT_LUCKMJ105_04011_TODO_05","アルフィノと話す"
"30","TEXT_LUCKMJ105_04011_TODO_06",""
"31","TEXT_LUCKMJ105_04011_TODO_07",""
"32","TEXT_LUCKMJ105_04011_TODO_08",""
"33","TEXT_LUCKMJ105_04011_TODO_09",""
"34","TEXT_LUCKMJ105_04011_TODO_10",""
"35","TEXT_LUCKMJ105_04011_TODO_11",""
"36","TEXT_LUCKMJ105_04011_TODO_12",""
"37","TEXT_LUCKMJ105_04011_TODO_13",""
"38","TEXT_LUCKMJ105_04011_TODO_14",""
"39","TEXT_LUCKMJ105_04011_TODO_15",""
"40","TEXT_LUCKMJ105_04011_TODO_16",""
"41","TEXT_LUCKMJ105_04011_TODO_17",""
"42","TEXT_LUCKMJ105_04011_TODO_18",""
"43","TEXT_LUCKMJ105_04011_TODO_19",""
"44","TEXT_LUCKMJ105_04011_TODO_20",""
"45","TEXT_LUCKMJ105_04011_TODO_21",""
"46","TEXT_LUCKMJ105_04011_TODO_22",""
"47","TEXT_LUCKMJ105_04011_TODO_23",""
"48","TEXT_LUCKMJ105_04011_ALPHINAUD_100_000","ハルリクを治療するためにアンジェロを作ったとき、<hex:02100103>素材をもらうためにピクシー族と取引してね……<hex:02100103>あのときの苦労が、あらためて報われた気持ちだよ。"
"49","TEXT_LUCKMJ105_04011_ALISAIE_100_001","ガ・ブが元気になって本当によかった！<hex:02100103>ほかのテンパードにされた人たちも、<hex:02100103>早く治療してあげられるといいんだけど……。"
"50","TEXT_LUCKMJ105_04011_GRAHATIA_100_002","治療にはかなりの魔力を使うんだが……<hex:02100103>アリゼー、張り切ってるみたいだな。<hex:02100103>もちろん、オレも行けるぞ！"
"51","TEXT_LUCKMJ105_04011_YSHTOLA_000_000","こちらに戻ってから、マトーヤに挨拶していなかったから、<hex:02100103>ちょうどいい機会になりそうだわ。<hex:02100103>さあ、マトーヤの洞窟を訪ねましょう。"
"52","TEXT_LUCKMJ105_04011_ALPHINAUD_000_010","第一世界でのヤ・シュトラの活躍を聞けば、<hex:02100103>きっと、師であるマトーヤ様も喜んでくれるだろうね。"
"53","TEXT_LUCKMJ105_04011_ALISAIE_000_011","以前、ここに来たのは、<hex:02100103>皆が倒れた原因を突き止めるためだったわね。<hex:02100103>あのときは、異世界に行ってるなんて思いもしなかったわ。"
"54","TEXT_LUCKMJ105_04011_GRAHATIA_000_012","マトーヤ様といえば、シャーレアンでも名の知れた賢人だ。<hex:02100103>会えるのは光栄だが、第一世界への不完全な召喚で、<hex:02100103>愛弟子たちを危険な目にあわせてしまったからな……。"
"55","TEXT_LUCKMJ105_04011_YSHTOLA_000_020","さて、お優しい我が師匠は、<hex:02100103>かわいい弟子との再会を喜んでくれるかしら……？"
"56","TEXT_LUCKMJ105_04011_ALPHINAUD_000_030","ポークシーを生み出す、マザーポークシーを作ろうとは……。<hex:02100103>さすが使い魔研究の権威、マトーヤ様だね。"
"57","TEXT_LUCKMJ105_04011_ALPHINAUD_100_030","ところで、私は何かおかしなことを言っただろうか……？"
"58","TEXT_LUCKMJ105_04011_ALISAIE_000_031","アルフィノの素直すぎるところは、完ッ全にお母様似なのよね。<hex:02100103>あれ、いざ自分が巻き込まれると胸倉つかみたくなるわよ……。"
"59","TEXT_LUCKMJ105_04011_ALISAIE_100_031","まあ、それで救われることもあるから、<hex:02100103>長所だと思わなくも……なくも……ないけど！"
"60","TEXT_LUCKMJ105_04011_YSHTOLA_000_032","あの場所というのは、まさかシャーレアン工匠街の……？"
"61","TEXT_LUCKMJ105_04011_GRAHATIA_000_033","マトーヤ様はどこに行くつもりなんだろうな。<hex:02100103>使い魔を作るんだ、やっぱり秘密の工房とかか……！？"
"62","TEXT_LUCKMJ105_04011_MATOYA_000_040","さて、工房に移動するよ。<hex:02100103>あそこなら使い魔作りに必要な素材も道具も、すべて揃うはずさ。"
"63","TEXT_LUCKMJ105_04011_YSHTOLA_000_041","それって、工匠街にあった「マトーヤのアトリエ」のことかしら？<hex:02100103>だとしたら大撤収以来、まともに掃除もしていないのだし、<hex:02100103>中はどうなっているやら……。"
"64","TEXT_LUCKMJ105_04011_MATOYA_000_042","入り込んだ魔物やら、使い魔の成れの果てが、<hex:02100103>「多少」騒いでいたところで、お前たちなら問題なかろう？<hex:02100103>協力してやるんだから、この際キレイに片付けてもらうよ。"
"65","TEXT_LUCKMJ105_04011_ALISAIE_000_043","そういうことなら任せておいて。<hex:02100103>今回の目的のためなら、いくらでも骨を折るつもりよ！"
"66","TEXT_LUCKMJ105_04011_MATOYA_000_044","いい心がけじゃないか。<hex:02100103>さっそく、シャーレアン工匠街に向かっとくれ。"
"67","TEXT_LUCKMJ105_04011_MATOYA_000_045","「土いじりのプロ・ロッゴ」って名のポロッゴを、<hex:02100103>案内役として、工房の入口に立たせておくさね。<hex:02100103>さあ、ぼさっとしてないで、さっさとお行き……！"
"68","TEXT_LUCKMJ105_04011_MATOYA_000_050","シャーレアン工匠街にいる、ワシのポロッゴ、<hex:02100103>「土いじりのプロ・ロッゴ」と合流しておいておくれ。<hex:02100103>さあ、行った行った……！"
"69","TEXT_LUCKMJ105_04011_ALPHINAUD_000_051","大撤収があったのは15年以上前……<hex:02100103>私やアリゼーは赤子に過ぎなかった。<hex:02100103>すでに長じていたヤ・シュトラと違って、さすがに記憶はないよ。"
"70","TEXT_LUCKMJ105_04011_ALISAIE_000_052","雑草が伸び放題ね。<hex:02100103>こんなところにある工房なんて、本当に使えるの？"
"71","TEXT_LUCKMJ105_04011_YSHTOLA_000_053","「マトーヤのアトリエ」に入るのは、大撤収以来よ。<hex:02100103>当時まだ未熟だった私にとって、この中の環境は、<hex:02100103>少しばかり過酷だったと言っておくわ。"
"72","TEXT_LUCKMJ105_04011_GRAHATIA_000_054","この荒れ具合じゃ、確かに魔物が入り込んでそうだ。<hex:02100103>工房ならいろいろと仕掛けもあるだろうし……腕が鳴るな！"
"73","TEXT_LUCKMJ105_04011_GUIDEPOROGGO_000_060","ようこそ、ここがマトーヤ様のアトリエの入口ケロ。<hex:02100103>中には、使い魔工房に加えて、材料や熱源を得るための、<hex:02100103>広大な洞窟が広がっているケロ。"
"74","TEXT_LUCKMJ105_04011_GUIDEPOROGGO_000_061","もう15年以上、掃除はおろか見回りすらしていないから……<hex:02100103>使い魔の成れの果てや、入り込んだ魔物で、<hex:02100103>スゴ～イ状態になっているはずケロ。"
"75","TEXT_LUCKMJ105_04011_GUIDEPOROGGO_100_062","とはいえ、どうか安心してほしいケロ。<hex:02100103>このプロ・ロッゴと、兄弟たちがバッチリ案内するケロ！<hex:02100103>準備と覚悟ができたら、さっそく突入ケロ～！"
"76","TEXT_LUCKMJ105_04011_Q1_000_000","どうする？"
"77","TEXT_LUCKMJ105_04011_A1_000_001","話す"
"78","TEXT_LUCKMJ105_04011_A1_000_002","パーティを編成して突入"
"79","TEXT_LUCKMJ105_04011_A1_000_003","キャンセル"
"80","TEXT_LUCKMJ105_04011_ALPHINAUD_000_070","こっちで本格的な戦いをするのは久々だね。<hex:02100103>大丈夫、アリゼーに倣ってしっかり調整してあるから、<hex:02100103>回復なら任せてくれ！"
"81","TEXT_LUCKMJ105_04011_ALISAIE_000_071","ベーク＝ラグからポークシー作りを習った身よ、<hex:02100103>マザーでもファザーでも完璧に作ってみせるわ。<hex:02100103>さあ、行きましょう！"
"82","TEXT_LUCKMJ105_04011_YSHTOLA_000_072","前にここを訪れたときは、いたいけな少女だったけれど……<hex:02100103>今の私は、当時ほど甘くはなくてよ？<hex:02100103>伊達にマトーヤの名を借りていなかったと、証明するわ。"
"83","TEXT_LUCKMJ105_04011_GRAHATIA_000_073","さて……どうする、<hex:022C0DFF07022903EB0203FF02200203>？<hex:02100103>オレが先陣切ってもいいし、支援に回してくれてもいい。<hex:02100103>あんたの采配に任せるよ。"
"84","TEXT_LUCKMJ105_04011_GRAHATIA_100_073","オレたちの新たな冒険、<hex:02100103>それも、アリゼーの願いがかかってるんだ。<hex:02100103>とびきりの活躍、見せてくれよな！"
"85","TEXT_LUCKMJ105_04011_MATOYA_100_075","こんなところで何をしているんだい？<hex:02100103>ワシは支度してから行くから、<hex:02100103>シャーレアン工匠街にある工房に向かっておくれ。"
"86","TEXT_LUCKMJ105_04011_GUIDEPOROGGO_100_076","どうか安心してほしいケロ。<hex:02100103>このプロ・ロッゴと、兄弟たちがバッチリ案内するケロ！<hex:02100103>準備と覚悟ができたら、さっそく突入ケロ～！"
"87","TEXT_LUCKMJ105_04011_ALISAIE_000_080","ところで、マザーポークシーの原型だけれど、<hex:02100103>マトーヤ様が粘土をコネて、形作ったのかしら？<hex:02100103>アンジェロの方がかわいいと思うけど……どう？"
"88","TEXT_LUCKMJ105_04011_GRAHATIA_000_081","素朴な疑問なんだが、どうして空飛ぶ豚なんだ？<hex:02100103>いや、豚が悪いわけじゃないんだが……。"
"89","TEXT_LUCKMJ105_04011_MATOYA_100_085","やれやれ、久しぶりに外出したもんで節々が痛むね。<hex:02100103>あんまり年寄りを使うもんじゃないよ。"
"90","TEXT_LUCKMJ105_04011_YSHTOLA_100_086","ごめんなさい。<hex:02100103>少しばかり魔力を使いすぎたみたい。<hex:02100103>私は、ここでしばらく休ませてもらうわ……。"
"91","TEXT_LUCKMJ105_04011_ALPHINAUD_000_090","ヤ・シュトラはマトーヤ様とともに、洞窟に戻ったようだ。<hex:02100103>ふふ……やはり仲睦まじい師弟だね。"
"92","TEXT_LUCKMJ105_04011_SYSTEM_000_100","「魔術工房 マトーヤのアトリエ」に、<hex:02100103>仲間NPCの幻体を連れて、突入できるようになりました！<hex:02100103>「コンテンツ情報」の「フェイス」から、挑戦が可能です。"
