"0","0",""
"1","0","角色"
"2","0","任務情報"
"3","0","手冊管理"
"4","0","地圖&移動"
"5","0","小隊"
"6","0","社群"
"7","0","系統"